gene_id gene_name pvalue
ENSG00000004468.8 CD38 0.415183621422112
ENSG00000004478.5 FKBP4 0.424913917321793
ENSG00000004487.11 KDM1A 0.702624793804168
ENSG00000004534.10 RBM6 0.558611684670805
ENSG00000004660.10 CAMKK1 0.243889627482367
ENSG00000004700.11 RECQL 0.206015418939854
ENSG00000004766.11 CCDC132 0.561671498877471
ENSG00000004776.7 HSPB6 0.598509724684612
ENSG00000004777.14 ARHGAP33 0.409919001923972
ENSG00000004779.5 NDUFAB1 0.433912076807178
ENSG00000004799.7 PDK4 0.0642216163756245
ENSG00000004838.9 ZMYND10 0.469401576541669
ENSG00000004848.6 ARX 0.00394893345591686
ENSG00000004864.9 SLC25A13 0.799014739349141
ENSG00000004866.14 ST7 0.318753696051643
ENSG00000004897.7 CDC27 0.62610173147238
ENSG00000004961.10 HCCS 0.298397640973986
ENSG00000004975.7 DVL2 0.795527147215712
ENSG00000005007.8 UPF1 0.776254183132696
ENSG00000005020.8 SKAP2 0.319635366256828
ENSG00000005022.5 SLC25A5 0.399511949837406
ENSG00000005059.11 CCDC109B 0.120763221109111
ENSG00000005075.11 POLR2J 0.0996263309317766
ENSG00000005100.8 DHX33 0.773828468225618
ENSG00000005108.11 THSD7A 0.116096324414298
ENSG00000005156.7 LIG3 0.352407643413226
ENSG00000005175.5 RPAP3 0.530169657736761
ENSG00000005189.15 AC004381.6 0.580874585521931
ENSG00000005194.10 CIAPIN1 0.794036634523605
ENSG00000005206.12 SPPL2B 0.573490369244818
ENSG00000005238.15 FAM214B 0.984525420440193
ENSG00000005243.5 COPZ2 0.611675807396403
ENSG00000005249.8 PRKAR2B 0.789869380667409
ENSG00000005302.13 MSL3 0.0981836990068943
ENSG00000005339.8 CREBBP 0.34182187310889
ENSG00000005379.11 BZRAP1 0.692727754395976
ENSG00000005381.6 MPO 0.980353015388454
ENSG00000005421.4 PON1 0.729221506245643
ENSG00000005436.9 GCFC2 0.244052859888241
ENSG00000005448.12 WDR54 0.412268964961102
ENSG00000005469.7 CROT 0.148332665618406
ENSG00000005471.11 ABCB4 0.743817046924453
ENSG00000005483.15 KMT2E 0.689891650627103
ENSG00000005486.12 RHBDD2 0.926162779049852
ENSG00000005513.9 SOX8 0.117057800067833
ENSG00000005700.10 IBTK 0.963309169945396
ENSG00000005801.12 ZNF195 0.854979210888817
ENSG00000005810.13 MYCBP2 0.687872292543642
ENSG00000005812.6 FBXL3 0.524935518836716
ENSG00000005844.13 ITGAL 0.871427580951747
ENSG00000005882.7 PDK2 0.184833266197926
ENSG00000005884.13 ITGA3 0.808037899302182
ENSG00000005889.11 ZFX 0.0254864746800739
ENSG00000005893.11 LAMP2 0.889265403904454
ENSG00000005955.8 GGNBP2 0.611010426144487
ENSG00000005961.13 ITGA2B 0.34421649910589
ENSG00000005981.8 ASB4 0.996024358927235
ENSG00000006007.7 GDE1 0.792319776151262
ENSG00000006015.13 C19orf60 0.0597196353905218
ENSG00000006016.6 CRLF1 0.231288956550605
ENSG00000006025.7 OSBPL7 0.572071513756261
ENSG00000006042.7 TMEM98 0.0589866281177762
ENSG00000006047.8 YBX2 0.648248641088855
ENSG00000006062.9 MAP3K14 0.29015143433993
ENSG00000006071.7 ABCC8 0.85428507532235
ENSG00000006114.11 SYNRG 0.734454453047071
ENSG00000006116.3 CACNG3 0.925700675260804
ENSG00000006118.10 TMEM132A 0.353556605552354
ENSG00000006125.12 AP2B1 0.911576349756971
ENSG00000006128.7 TAC1 0.37371197446198
ENSG00000006194.6 ZNF263 0.0098175894402309
ENSG00000006210.6 CX3CL1 0.768081351591396
ENSG00000006282.15 SPATA20 0.00276196546988571
ENSG00000006283.13 CACNA1G 0.188984245210661
ENSG00000006377.9 DLX6 0.8228218468075
ENSG00000006432.11 MAP3K9 0.351292265436781
ENSG00000006451.3 RALA 0.144559715267893
ENSG00000006453.9 BAIAP2L1 0.969637016281582
ENSG00000006459.6 JHDM1D 0.210174076254153
ENSG00000006468.9 ETV1 0.879631113769981
ENSG00000006530.11 AGK 0.681078545605529
ENSG00000006534.11 ALDH3B1 0.536686423016475
ENSG00000006555.6 TTC22 0.794909523620649
ENSG00000006576.12 PHTF2 0.477442679158016
ENSG00000006607.9 FARP2 0.33006716936662
ENSG00000006611.11 USH1C 0.538893099862449
ENSG00000006625.13 GGCT 0.199803352349252
ENSG00000006634.3 DBF4 0.734551781986282
ENSG00000006652.9 IFRD1 0.0498147702857376
ENSG00000006695.6 COX10 0.721493685658123
ENSG00000006704.6 GTF2IRD1 0.646490191916891
ENSG00000006712.10 PAF1 0.432109052435618
ENSG00000006715.11 VPS41 0.45718655960038
ENSG00000006740.12 ARHGAP44 0.842540981843881
ENSG00000006744.14 ELAC2 0.232958030952667
ENSG00000006747.10 SCIN 0.204929315317415
ENSG00000006756.11 ARSD 0.870913133765061
ENSG00000006757.7 PNPLA4 0.623265482744416
ENSG00000006831.9 ADIPOR2 0.00757424583576535
ENSG00000006837.7 CDKL3 0.611042486913181
ENSG00000007001.8 UPP2 0.336496189046361
ENSG00000007047.10 MARK4 0.177852879431114
ENSG00000007062.7 PROM1 0.573041943270705
ENSG00000007080.6 CCDC124 0.15741181601335
ENSG00000007168.8 PAFAH1B1 0.3382292033189
ENSG00000007171.12 NOS2 0.124604269526269
ENSG00000007174.13 DNAH9 0.939087116157061
ENSG00000007202.10 KIAA0100 0.347684828118221
ENSG00000007237.14 GAS7 0.0466513229614642
ENSG00000007255.6 TRAPPC6A 0.952873365097682
ENSG00000007264.9 MATK 0.249264341213074
ENSG00000007341.14 ST7L 0.15390046108997
ENSG00000007372.16 PAX6 0.885207465060284
ENSG00000007376.3 RPUSD1 0.215328354576939
ENSG00000007384.11 RHBDF1 0.697600658639153
ENSG00000007392.12 LUC7L 0.37732119348953
ENSG00000007402.7 CACNA2D2 0.619057137645332
ENSG00000007516.9 BAIAP3 0.996845959032801
ENSG00000007520.3 TSR3 0.281712041340789
ENSG00000007541.10 PIGQ 0.276841622499176
ENSG00000007545.11 CRAMP1L 0.668200807303862
ENSG00000007866.14 TEAD3 0.72725819203054
ENSG00000007923.11 DNAJC11 0.314334772870696
ENSG00000007944.10 MYLIP 0.280502500864565
ENSG00000008018.8 PSMB1 0.871495724805916
ENSG00000008056.8 SYN1 0.585007200175434
ENSG00000008083.9 JARID2 0.601957479703933
ENSG00000008086.6 CDKL5 0.461306640877751
ENSG00000008118.5 CAMK1G 0.486792243485142
ENSG00000008128.18 CDK11A 0.0776545878866638
ENSG00000008130.11 NADK 0.00589745848961832
ENSG00000008226.15 DLEC1 0.949216274478274
ENSG00000008256.11 CYTH3 0.0646195242557648
ENSG00000008277.10 ADAM22 0.591729659647936
ENSG00000008282.3 SYPL1 0.646469300354773
ENSG00000008283.11 CYB561 0.775323308304692
ENSG00000008294.16 SPAG9 0.384357405563564
ENSG00000008300.10 CELSR3 0.47230234328329
ENSG00000008311.10 AASS 0.484562644124241
ENSG00000008324.6 SS18L2 0.418471808155323
ENSG00000008382.11 MPND 0.94172005462918
ENSG00000008394.8 MGST1 0.431111299298133
ENSG00000008405.7 CRY1 0.0301557662595332
ENSG00000008441.12 NFIX 0.963465904886273
ENSG00000008513.10 ST3GAL1 0.307962099757391
ENSG00000008517.12 IL32 0.936409313499492
ENSG00000008710.13 PKD1 0.69192757827082
ENSG00000008735.10 MAPK8IP2 0.383412939945048
ENSG00000008838.13 MED24 0.659050481501153
ENSG00000008853.12 RHOBTB2 0.385156398054661
ENSG00000008869.7 HEATR5B 0.510817661607058
ENSG00000008952.12 SEC62 0.488503538814008
ENSG00000008988.5 RPS20 0.864800321446547
ENSG00000009307.11 CSDE1 0.712346287563194
ENSG00000009335.13 UBE3C 0.644358580952664
ENSG00000009413.11 REV3L 0.885872157591703
ENSG00000009694.9 TENM1 0.378121266305562
ENSG00000009709.7 PAX7 0.660076338130421
ENSG00000009724.12 MASP2 0.852061427072496
ENSG00000009780.11 FAM76A 0.585400333471795
ENSG00000009790.10 TRAF3IP3 0.824144838515088
ENSG00000009830.7 POMT2 0.096110453790281
ENSG00000009844.11 VTA1 0.692950755306014
ENSG00000009950.11 MLXIPL 0.135819407755067
ENSG00000009954.6 BAZ1B 0.67460697559296
ENSG00000010017.9 RANBP9 0.430031752921273
ENSG00000010072.11 SPRTN 0.601205750179806
ENSG00000010165.15 METTL13 0.860783807141892
ENSG00000010219.9 DYRK4 0.0804126923272159
ENSG00000010244.12 ZNF207 0.363781166903384
ENSG00000010256.6 UQCRC1 0.22106918267758
ENSG00000010270.9 STARD3NL 0.21744733293225
ENSG00000010278.7 CD9 0.0226468285694756
ENSG00000010282.10 HHATL 0.455427601150781
ENSG00000010292.8 NCAPD2 0.93044788889849
ENSG00000010295.15 IFFO1 0.981506667773467
ENSG00000010310.4 GIPR 0.873110036203183
ENSG00000010318.15 PHF7 0.610352326231415
ENSG00000010319.2 SEMA3G 0.197389933862741
ENSG00000010322.11 NISCH 0.851214117059787
ENSG00000010327.6 STAB1 0.996939840779912
ENSG00000010361.9 FUZ 0.747909094164384
ENSG00000010379.11 SLC6A13 0.849605273913255
ENSG00000010404.13 IDS 0.0141112056824778
ENSG00000010438.12 PRSS3 0.777239216375191
ENSG00000010539.7 ZNF200 0.337074194079058
ENSG00000010610.5 CD4 0.863930848954964
ENSG00000010626.10 LRRC23 0.376850355852
ENSG00000010671.11 BTK 0.49736727541692
ENSG00000010704.14 HFE 0.989560395788425
ENSG00000010803.12 SCMH1 0.469312446893459
ENSG00000010810.13 FYN 0.72111208018408
ENSG00000010818.4 HIVEP2 0.351278156519139
ENSG00000011007.8 TCEB3 0.628961501488114
ENSG00000011009.6 LYPLA2 0.597776620618762
ENSG00000011021.17 CLCN6 0.698346150034463
ENSG00000011028.9 MRC2 0.642787061343364
ENSG00000011052.17 NME2 0.42846902738656
ENSG00000011083.4 SLC6A7 0.586172955488955
ENSG00000011105.7 TSPAN9 0.525024455965933
ENSG00000011114.10 BTBD7 0.287492499677718
ENSG00000011132.7 APBA3 0.595966053594033
ENSG00000011143.12 MKS1 0.921521567662444
ENSG00000011198.3 ABHD5 0.149945209044535
ENSG00000011201.6 KAL1 0.387505735795902
ENSG00000011243.13 AKAP8L 0.479460865484663
ENSG00000011258.11 MBTD1 0.145877851663231
ENSG00000011260.9 UTP18 0.570820855193302
ENSG00000011275.14 RNF216 0.822078770316576
ENSG00000011295.11 TTC19 0.335904140444058
ENSG00000011304.12 PTBP1 0.404128348388677
ENSG00000011332.15 DPF1 0.804908235014828
ENSG00000011347.5 SYT7 0.0212549898523834
ENSG00000011376.5 LARS2 0.999837651115755
ENSG00000011405.9 PIK3C2A 0.80778958959667
ENSG00000011422.7 PLAUR 0.883689881696554
ENSG00000011426.6 ANLN 0.764412404327577
ENSG00000011451.13 WIZ 0.46180265305255
ENSG00000011454.12 RABGAP1 0.881897113613774
ENSG00000011465.12 DCN 0.932379332571209
ENSG00000011478.7 QPCTL 0.418634409786282
ENSG00000011485.10 PPP5C 0.984260579115154
ENSG00000011523.9 CEP68 0.339185849990302
ENSG00000011566.10 MAP4K3 0.691947277658791
ENSG00000011590.9 ZBTB32 0.83453905496874
ENSG00000011600.7 TYROBP 0.196653380729119
ENSG00000011638.6 TMEM159 0.594767804607361
ENSG00000011677.8 GABRA3 0.111066914054778
ENSG00000012048.15 BRCA1 0.136252497917215
ENSG00000012061.11 ERCC1 0.40480101207702
ENSG00000012124.10 CD22 0.328943671432822
ENSG00000012171.13 SEMA3B 0.115858385440612
ENSG00000012174.7 MBTPS2 0.786621580949697
ENSG00000012211.8 PRICKLE3 0.739271337418127
ENSG00000012223.8 LTF 0.637639492588081
ENSG00000012232.4 EXTL3 0.299620813836178
ENSG00000012660.9 ELOVL5 0.122553762682245
ENSG00000012779.6 ALOX5 0.586040167177245
ENSG00000012817.11 KDM5D 0.14189152662909
ENSG00000012822.11 CALCOCO1 0.347924910076558
ENSG00000012963.9 UBR7 0.819890116879863
ENSG00000012983.7 MAP4K5 0.509375649935745
ENSG00000013016.10 EHD3 0.0774614034575921
ENSG00000013275.3 PSMC4 0.669036672353123
ENSG00000013288.4 MAN2B2 0.332417560919064
ENSG00000013293.5 SLC7A14 0.50592902707249
ENSG00000013297.6 CLDN11 0.200155838126459
ENSG00000013306.11 SLC25A39 0.0467088581455992
ENSG00000013364.14 MVP 0.165977042350321
ENSG00000013374.11 NUB1 0.909847182719906
ENSG00000013375.11 PGM3 0.271073974080681
ENSG00000013392.6 RWDD2A 0.962627143827373
ENSG00000013441.11 CLK1 0.0140730227279504
ENSG00000013503.5 POLR3B 0.627397307037536
ENSG00000013523.5 ANGEL1 0.101581052401634
ENSG00000013561.13 RNF14 0.642949334807143
ENSG00000013563.9 DNASE1L1 0.538327417151181
ENSG00000013573.12 DDX11 0.20175123260881
ENSG00000013583.4 HEBP1 0.140940325911454
ENSG00000013619.9 MAMLD1 0.60059535675702
ENSG00000013725.10 CD6 0.98126549859833
ENSG00000013810.14 TACC3 0.391479628590457
ENSG00000014123.9 UFL1 0.389335395161845
ENSG00000014138.4 POLA2 0.440748483303093
ENSG00000014164.6 ZC3H3 0.715031516701454
ENSG00000014216.11 CAPN1 0.406256454344738
ENSG00000014641.13 MDH1 0.464643518334768
ENSG00000014824.9 SLC30A9 0.776918556613663
ENSG00000014914.15 MTMR11 0.0714636372969665
ENSG00000014919.8 COX15 0.781550401819273
ENSG00000015133.14 CCDC88C 0.902205228100805
ENSG00000015153.10 YAF2 0.0604645252180366
ENSG00000015171.14 ZMYND11 0.812111961484346
ENSG00000015285.6 WAS 0.332944510915952
ENSG00000015475.14 BID 0.421105092662564
ENSG00000015479.13 MATR3 0.142565955052917
ENSG00000015532.5 XYLT2 0.908175046045647
ENSG00000015568.8 RGPD5 0.382855686880835
ENSG00000015592.12 STMN4 0.190208053065351
ENSG00000015676.13 NUDCD3 0.224047187775719
ENSG00000016391.6 CHDH 0.26541715317258
ENSG00000016402.8 IL20RA 0.734410657072743
ENSG00000016602.8 CLCA4 0.923613024189694
ENSG00000016864.12 GLT8D1 0.930213879752812
ENSG00000017260.15 ATP2C1 0.52844019527879
ENSG00000017373.11 SRCIN1 0.106954291612948
ENSG00000017427.11 IGF1 0.237954853825943
ENSG00000017483.10 SLC38A5 0.689120442149192
ENSG00000017621.11 MAGIX 0.776722587500991
ENSG00000017797.7 RALBP1 0.882065953951492
ENSG00000018189.8 RUFY3 0.988971098893773
ENSG00000018236.10 CNTN1 0.216415008399905
ENSG00000018280.12 SLC11A1 0.459963802623313
ENSG00000018408.10 WWTR1 0.822577346975105
ENSG00000018510.8 AGPS 0.395776686377558
ENSG00000018607.5 ZNF806 0.120713657091284
ENSG00000018610.9 CXorf56 0.207355612415619
ENSG00000018625.10 ATP1A2 0.917803248580149
ENSG00000018699.7 TTC27 0.808654768187488
ENSG00000018869.12 ZNF582 0.583615381200157
ENSG00000019102.7 VSIG2 0.800562755148639
ENSG00000019144.12 PHLDB1 0.937064059682372
ENSG00000019186.5 CYP24A1 0.805172454329503
ENSG00000019485.8 PRDM11 0.310885670221538
ENSG00000019505.3 SYT13 0.127552706305394
ENSG00000019549.4 SNAI2 0.875850842197764
ENSG00000019582.10 CD74 0.975899256047092
ENSG00000019991.11 HGF 0.385035075936359
ENSG00000019995.6 ZRANB1 0.168454544667632
ENSG00000020129.11 NCDN 0.719902908092268
ENSG00000020181.13 GPR124 0.837441302439248
ENSG00000020256.15 ZFP64 0.642130450932602
ENSG00000020426.6 MNAT1 0.644399540888666
ENSG00000020577.9 SAMD4A 0.466912754148383
ENSG00000020922.8 MRE11A 0.966294106674281
ENSG00000021300.9 PLEKHB1 0.780496275754755
ENSG00000021355.8 SERPINB1 0.986752366022758
ENSG00000021574.7 SPAST 0.200863470672136
ENSG00000021645.13 NRXN3 0.365694359209531
ENSG00000021762.15 OSBPL5 0.655977232041996
ENSG00000021776.6 AQR 0.511411840520357
ENSG00000021826.10 CPS1 0.582739400846694
ENSG00000022267.12 FHL1 0.580109849077986
ENSG00000022277.8 RTFDC1 0.992217141967346
ENSG00000022355.10 GABRA1 0.446173044543213
ENSG00000022556.11 NLRP2 0.20762881054715
ENSG00000022567.5 SLC45A4 0.37993771029209
ENSG00000022840.11 RNF10 0.859055333451687
ENSG00000022976.11 ZNF839 0.118342500599212
ENSG00000023041.7 ZDHHC6 0.194565315888164
ENSG00000023171.10 GRAMD1B 0.509536256722223
ENSG00000023191.12 RNH1 0.735077081473763
ENSG00000023228.9 NDUFS1 0.551204368480965
ENSG00000023287.8 RB1CC1 0.183184363518498
ENSG00000023318.7 ERP44 0.165315702935716
ENSG00000023330.10 ALAS1 0.234950762422032
ENSG00000023445.9 BIRC3 0.845299578894352
ENSG00000023516.7 AKAP11 0.152102719559906
ENSG00000023572.4 GLRX2 0.192021266424083
ENSG00000023608.4 SNAPC1 0.746507769392392
ENSG00000023697.8 DERA 0.956954502428601
ENSG00000023734.6 STRAP 0.959464686284152
ENSG00000023892.9 DEF6 0.871147598461389
ENSG00000023902.9 PLEKHO1 0.893473071326345
ENSG00000023909.5 GCLM 0.172270444913739
ENSG00000024048.6 UBR2 0.463330452561275
ENSG00000024422.7 EHD2 0.577349959154036
ENSG00000024526.12 DEPDC1 0.831614864740879
ENSG00000024862.12 CCDC28A 0.688899396372066
ENSG00000025039.10 RRAGD 0.0304388269987455
ENSG00000025156.8 HSF2 0.0852553514567782
ENSG00000025293.11 PHF20 0.71244444088838
ENSG00000025423.7 HSD17B6 0.740974601443148
ENSG00000025434.14 NR1H3 0.562010956307412
ENSG00000025708.8 TYMP 0.35512019602881
ENSG00000025770.14 NCAPH2 0.133304646318169
ENSG00000025772.7 TOMM34 0.331366720143171
ENSG00000025796.9 SEC63 0.838806487584056
ENSG00000025800.9 KPNA6 0.478249792717666
ENSG00000026025.9 VIM 0.449920970445728
ENSG00000026036.16 RTEL1-TNFRSF6B 0.633126560175775
ENSG00000026103.15 FAS 0.243118822250667
ENSG00000026297.11 RNASET2 0.343054802636749
ENSG00000026508.12 CD44 0.695836508358698
ENSG00000026559.9 KCNG1 0.732856095090996
ENSG00000026652.9 AGPAT4 0.0250967178902116
ENSG00000026950.12 BTN3A1 0.0344786921909189
ENSG00000027001.7 MIPEP 0.55641005269907
ENSG00000027075.9 PRKCH 0.0683254609025801
ENSG00000027697.8 IFNGR1 0.0146178459520641
ENSG00000027847.9 B4GALT7 0.651215132466726
ENSG00000028116.12 VRK2 0.23409086064183
ENSG00000028137.12 TNFRSF1B 0.502051051584487
ENSG00000028203.13 VEZT 0.510765515537801
ENSG00000028277.16 POU2F2 0.319803650047696
ENSG00000028310.13 BRD9 0.513942336850348
ENSG00000028528.10 SNX1 0.431082909282945
ENSG00000028839.5 TBPL1 0.138772607280567
ENSG00000029153.10 ARNTL2 0.898254661776446
ENSG00000029363.11 BCLAF1 0.421549176649735
ENSG00000029364.7 SLC39A9 0.398906333818316
ENSG00000029534.15 ANK1 0.791013680437541
ENSG00000029639.6 TFB1M 0.540691514657493
ENSG00000029725.12 RABEP1 0.801320057651863
ENSG00000029993.10 HMGB3 0.360764533492631
ENSG00000030066.9 NUP160 0.175988330476012
ENSG00000030110.8 BAK1 0.885557776543201
ENSG00000030419.12 IKZF2 0.0567485709784729
ENSG00000030582.12 GRN 0.404870316174335
ENSG00000031003.6 FAM13B 0.563313334898168
ENSG00000031081.6 ARHGAP31 0.190146276181663
ENSG00000031691.6 CENPQ 0.930434495302003
ENSG00000031698.8 SARS 0.884935166797938
ENSG00000031823.10 RANBP3 0.690666291621197
ENSG00000032219.14 ARID4A 0.660747028147203
ENSG00000032389.8 TSSC1 0.851361743644619
ENSG00000032444.11 PNPLA6 0.469082357812086
ENSG00000032742.13 IFT88 0.239199146593263
ENSG00000033011.7 ALG1 0.348897345593615
ENSG00000033030.9 ZCCHC8 0.723020768790633
ENSG00000033050.3 ABCF2 0.365729707436294
ENSG00000033100.10 CHPF2 0.0294193422958633
ENSG00000033122.14 LRRC7 0.607653581993777
ENSG00000033170.12 FUT8 0.0694502229006206
ENSG00000033178.8 UBA6 0.977286007036093
ENSG00000033327.8 GAB2 0.930702869856792
ENSG00000033627.10 ATP6V0A1 0.339996076834538
ENSG00000033800.9 PIAS1 0.122458588722767
ENSG00000033867.12 SLC4A7 0.0952579251565666
ENSG00000034053.10 APBA2 0.562583747241016
ENSG00000034063.9 UHRF1 0.2080833000297
ENSG00000034152.14 MAP2K3 0.645139933432921
ENSG00000034239.6 EFCAB1 0.463011388823083
ENSG00000034510.4 TMSB10 0.461347134330199
ENSG00000034533.7 ASTE1 0.902141948530179
ENSG00000034677.7 RNF19A 0.651271987638111
ENSG00000034693.10 PEX3 0.250746639564745
ENSG00000034713.3 GABARAPL2 0.176492316638768
ENSG00000035115.17 SH3YL1 0.21975345493337
ENSG00000035141.3 FAM136A 0.933067936251558
ENSG00000035403.12 VCL 0.0483470627157244
ENSG00000035499.8 DEPDC1B 0.581267553023665
ENSG00000035664.7 DAPK2 0.501331801752
ENSG00000035681.3 NSMAF 0.714644458535122
ENSG00000035687.9 ADSS 0.916441945842168
ENSG00000035862.8 TIMP2 0.501042661337744
ENSG00000035928.10 RFC1 0.471166009274002
ENSG00000036054.8 TBC1D23 0.776113281375877
ENSG00000036257.8 CUL3 0.594370627844661
ENSG00000036448.5 MYOM2 0.171993066198786
ENSG00000036530.4 CYP46A1 0.516359504718261
ENSG00000036549.8 ZZZ3 0.636487476031706
ENSG00000036672.11 USP2 0.546809805289874
ENSG00000037042.8 TUBG2 0.983280651799606
ENSG00000037241.3 RPL26L1 0.989788688813225
ENSG00000037280.11 FLT4 0.833539152698179
ENSG00000037474.10 NSUN2 0.713396458742489
ENSG00000037637.6 FBXO42 0.337119065090784
ENSG00000037749.7 MFAP3 0.683766478398215
ENSG00000037757.9 MRI1 0.124690816820385
ENSG00000037897.12 METTL1 0.471934819172799
ENSG00000038002.4 AGA 0.536109783547808
ENSG00000038210.9 PI4K2B 0.834621630060557
ENSG00000038219.8 BOD1L1 0.747449117345247
ENSG00000038274.12 MAT2B 0.613639404866408
ENSG00000038295.3 TLL1 0.854652296211313
ENSG00000038358.10 EDC4 0.0957487079648389
ENSG00000038382.13 TRIO 0.684134774156248
ENSG00000038427.11 VCAN 0.137296044712759
ENSG00000038532.10 CLEC16A 0.584592613194434
ENSG00000038945.10 MSR1 0.253766571238223
ENSG00000039068.14 CDH1 0.254805475255152
ENSG00000039123.11 SKIV2L2 0.505401536154807
ENSG00000039139.9 DNAH5 0.917856271994545
ENSG00000039319.12 ZFYVE16 0.305833502615888
ENSG00000039523.13 FAM65A 0.26420484536492
ENSG00000039560.9 RAI14 0.862809809476526
ENSG00000039650.5 PNKP 0.654591240248263
ENSG00000040199.14 PHLPP2 0.682469704926086
ENSG00000040275.12 SPDL1 0.663533397752818
ENSG00000040341.13 STAU2 0.459493265829695
ENSG00000040487.8 PQLC2 0.811945096809056
ENSG00000040531.10 CTNS 0.659267534398459
ENSG00000040608.9 RTN4R 0.801291245519563
ENSG00000040633.8 PHF23 0.475210383590154
ENSG00000040731.6 CDH10 0.406315857496461
ENSG00000040933.11 INPP4A 0.260409707595719
ENSG00000041353.5 RAB27B 0.389601883642074
ENSG00000041357.11 PSMA4 0.571295780385856
ENSG00000041515.11 MYO16 0.235795140652511
ENSG00000041802.6 LSG1 0.436381392553704
ENSG00000041880.10 PARP3 0.0958295745921963
ENSG00000041982.10 TNC 0.308235792147712
ENSG00000041988.11 THAP3 0.563435723900181
ENSG00000042062.7 FAM65C 0.240676878582183
ENSG00000042088.9 TDP1 0.530207939482487
ENSG00000042286.10 AIFM2 0.552537897256149
ENSG00000042317.12 SPATA7 0.815427948641759
ENSG00000042429.6 MED17 0.667552228785943
ENSG00000042445.9 RETSAT 0.520802731215104
ENSG00000042493.11 CAPG 0.611071448931841
ENSG00000042753.7 AP2S1 0.865902387118469
ENSG00000042781.8 USH2A 0.941106378861425
ENSG00000042832.7 TG 0.919845558555228
ENSG00000042980.8 ADAM28 0.849396912052649
ENSG00000043093.9 DCUN1D1 0.0207060402542062
ENSG00000043143.16 PHF15 0.598278522082548
ENSG00000043355.6 ZIC2 0.489206004867446
ENSG00000043462.7 LCP2 0.0442394363292072
ENSG00000043514.11 TRIT1 0.773221812172683
ENSG00000043591.4 ADRB1 0.350271016534101
ENSG00000044090.4 CUL7 0.896395378122493
ENSG00000044115.16 CTNNA1 0.212669304065155
ENSG00000044446.7 PHKA2 0.796934088386788
ENSG00000044459.10 CNTLN 0.275638737203772
ENSG00000044524.6 EPHA3 0.520740147377794
ENSG00000044574.7 HSPA5 0.868391475640589
ENSG00000046604.8 DSG2 0.662223267795504
ENSG00000046647.9 GEMIN8 0.878864443076313
ENSG00000046651.10 OFD1 0.705367236100268
ENSG00000046653.10 GPM6B 0.0308647418483813
ENSG00000046889.14 PREX2 0.0913716397548266
ENSG00000047056.10 WDR37 0.0649388220582509
ENSG00000047188.11 YTHDC2 0.799736926066512
ENSG00000047230.10 CTPS2 0.866390832365186
ENSG00000047249.12 ATP6V1H 0.856729577231322
ENSG00000047315.10 POLR2B 0.96909264760693
ENSG00000047346.8 FAM214A 0.267355693131136
ENSG00000047365.7 ARAP2 0.825254870372869
ENSG00000047410.9 TPR 0.803910210707992
ENSG00000047457.9 CP 0.354313256525851
ENSG00000047578.8 KIAA0556 0.921263178453013
ENSG00000047579.15 DTNBP1 0.79869182036391
