gene_id gene_name pvalue
ENSG00000004777.14 ARHGAP33 0.6409608057628352
ENSG00000004779.5 NDUFAB1 0.4448910103529795
ENSG00000004799.7 PDK4 0.2278614760987416
ENSG00000004838.9 ZMYND10 0.23922426233653635
ENSG00000004848.6 ARX 0.8370174180527763
ENSG00000004864.9 SLC25A13 1
ENSG00000004866.14 ST7 0.11897886693551005
ENSG00000004897.7 CDC27 0.3453247183027418
ENSG00000004961.10 HCCS 0.048720847925446426
ENSG00000004975.7 DVL2 1
ENSG00000005007.8 UPF1 0.37938839076935965
ENSG00000005020.8 SKAP2 1
ENSG00000005022.5 SLC25A5 0.2561032694130409
ENSG00000005059.11 CCDC109B 0.7502107103335803
ENSG00000005075.11 POLR2J 0.42059370037443966
ENSG00000005100.8 DHX33 1
ENSG00000005108.11 THSD7A 1
ENSG00000005156.7 LIG3 0.1288025936822428
ENSG00000005175.5 RPAP3 0.02128652097170538
ENSG00000005189.15 AC004381.6 0.11698698335106733
ENSG00000005194.10 CIAPIN1 0.8631803332123883
ENSG00000005206.12 SPPL2B 1
ENSG00000005238.15 FAM214B 0.6110332466583742
ENSG00000005243.5 COPZ2 0.2620074318732251
ENSG00000005249.8 PRKAR2B 1
ENSG00000005302.13 MSL3 0.25282748866971977
ENSG00000005339.8 CREBBP 0.9405483415130248
ENSG00000005379.11 BZRAP1 0.7463265512563824
ENSG00000005381.6 MPO 1
ENSG00000005421.4 PON1 0.7382069860239342
ENSG00000005436.9 GCFC2 0.06995573920303902
ENSG00000005448.12 WDR54 0.016609550644019703
ENSG00000005469.7 CROT 0.9410721236622103
ENSG00000005471.11 ABCB4 0.6805449627364064
ENSG00000005483.15 KMT2E 0.7994251193079752
ENSG00000005486.12 RHBDD2 0.10397366923268644
ENSG00000005513.9 SOX8 0.4970098105926217
ENSG00000005700.10 IBTK 1
ENSG00000005801.12 ZNF195 0.35052488221424516
ENSG00000005810.13 MYCBP2 1
ENSG00000005812.6 FBXL3 0.28630984042865504
ENSG00000005844.13 ITGAL 1
ENSG00000005882.7 PDK2 1
ENSG00000005884.13 ITGA3 1
ENSG00000005889.11 ZFX 0.04442897475135457
ENSG00000005893.11 LAMP2 1
ENSG00000005955.8 GGNBP2 0.5705365618135211
ENSG00000005961.13 ITGA2B 1
ENSG00000005981.8 ASB4 0.6339014520020196
ENSG00000006007.7 GDE1 0.4002499137739798
ENSG00000006015.13 C19orf60 0.12061320850551303
ENSG00000006016.6 CRLF1 1
ENSG00000006025.7 OSBPL7 0.517007820579945
ENSG00000006042.7 TMEM98 1
ENSG00000006047.8 YBX2 1
ENSG00000006062.9 MAP3K14 0.6740172952488315
ENSG00000006071.7 ABCC8 0.5693454278755854
ENSG00000006114.11 SYNRG 0.807456642391707
ENSG00000006116.3 CACNG3 0.6819641762122997
ENSG00000006118.10 TMEM132A 1
ENSG00000006125.12 AP2B1 1
ENSG00000006128.7 TAC1 0.5806200571476403
ENSG00000006194.6 ZNF263 0.8846964733430613
ENSG00000006210.6 CX3CL1 0.5044624685230612
ENSG00000006282.15 SPATA20 0.11772137607296468
ENSG00000006283.13 CACNA1G 1
ENSG00000006377.9 DLX6 1
ENSG00000006432.11 MAP3K9 0.21839085106454584
ENSG00000006451.3 RALA 0.2369955874155033
ENSG00000006453.9 BAIAP2L1 1
ENSG00000006459.6 JHDM1D 0.34590274300105583
ENSG00000006468.9 ETV1 0.6024811397217928
ENSG00000006530.11 AGK 0.7417801712723974
ENSG00000006534.11 ALDH3B1 0.14679251998466386
ENSG00000006555.6 TTC22 1
ENSG00000006576.12 PHTF2 1
ENSG00000006607.9 FARP2 0.10063447239142975
ENSG00000006611.11 USH1C 0.674813610590374
ENSG00000006625.13 GGCT 1
ENSG00000006634.3 DBF4 1
ENSG00000006652.9 IFRD1 0.26855030860102685
ENSG00000006695.6 COX10 1
ENSG00000006704.6 GTF2IRD1 1
ENSG00000006712.10 PAF1 0.614523256440336
ENSG00000006715.11 VPS41 1
ENSG00000006740.12 ARHGAP44 0.20759280842531447
ENSG00000006744.14 ELAC2 0.4618563065449242
ENSG00000006747.10 SCIN 1
ENSG00000006756.11 ARSD 0.28721652655393126
ENSG00000006757.7 PNPLA4 0.14924898373899875
ENSG00000006831.9 ADIPOR2 0.30549133592451755
ENSG00000006837.7 CDKL3 0.08085206363531329
ENSG00000007001.8 UPP2 1
ENSG00000007047.10 MARK4 0.5397623833581433
ENSG00000007062.7 PROM1 0.22591486566198982
ENSG00000007080.6 CCDC124 0.322385896896747
ENSG00000007168.8 PAFAH1B1 0.5802013461896908
ENSG00000007171.12 NOS2 1
ENSG00000007174.13 DNAH9 1
ENSG00000007202.10 KIAA0100 0.23713691340372037
ENSG00000007237.14 GAS7 0.03422564079099808
ENSG00000007255.6 TRAPPC6A 1
ENSG00000007264.9 MATK 1
ENSG00000007341.14 ST7L 0.31719719950988823
ENSG00000007372.16 PAX6 0.30937301526824956
ENSG00000007376.3 RPUSD1 0.3914638953840585
ENSG00000007384.11 RHBDF1 0.8198615921829407
ENSG00000007392.12 LUC7L 1
ENSG00000007402.7 CACNA2D2 0.5251610777440561
ENSG00000007516.9 BAIAP3 0.1844210374292535
ENSG00000007520.3 TSR3 0.8402410198685967
ENSG00000007541.10 PIGQ 0.20280501594868017
ENSG00000007545.11 CRAMP1L 0.21553000919712595
ENSG00000007866.14 TEAD3 0.878063823548497
ENSG00000007923.11 DNAJC11 0.4074167981709831
ENSG00000007944.10 MYLIP 0.5222505544999759
ENSG00000008018.8 PSMB1 0.16101147607933566
ENSG00000008056.8 SYN1 0.2544077021356781
ENSG00000008083.9 JARID2 1
ENSG00000008086.6 CDKL5 0.7234200140736646
ENSG00000008118.5 CAMK1G 1
ENSG00000008128.18 CDK11A 1
ENSG00000008130.11 NADK 0.17621331879206487
ENSG00000008226.15 DLEC1 0.7467951748824369
ENSG00000008256.11 CYTH3 0.46128444366930527
ENSG00000008277.10 ADAM22 1
ENSG00000008282.3 SYPL1 1
ENSG00000008283.11 CYB561 0.36121470749942525
ENSG00000008294.16 SPAG9 0.8390899506032344
ENSG00000008300.10 CELSR3 0.47153258818014143
ENSG00000008311.10 AASS 0.12339092493769828
ENSG00000008324.6 SS18L2 0.19096866792136252
ENSG00000008382.11 MPND 0.07428052300528488
ENSG00000008394.8 MGST1 0.38364138795620506
ENSG00000008405.7 CRY1 0.23112194477416134
ENSG00000008441.12 NFIX 0.6548992300605538
ENSG00000008513.10 ST3GAL1 0.8837789095683362
ENSG00000008517.12 IL32 1
ENSG00000008710.13 PKD1 0.7620372599605624
ENSG00000008735.10 MAPK8IP2 0.4739224754209401
ENSG00000008838.13 MED24 0.3959569332762655
ENSG00000008853.12 RHOBTB2 1
ENSG00000008869.7 HEATR5B 1
ENSG00000008952.12 SEC62 0.20834518052434545
ENSG00000008988.5 RPS20 0.07330832614429957
ENSG00000009307.11 CSDE1 0.11194114261065773
ENSG00000009335.13 UBE3C 0.6452422329459075
ENSG00000009413.11 REV3L 0.23417533955369535
ENSG00000009694.9 TENM1 0.5230959151708009
ENSG00000009709.7 PAX7 1
ENSG00000009724.12 MASP2 0.045645264451940955
ENSG00000009780.11 FAM76A 0.2801079614651647
ENSG00000009790.10 TRAF3IP3 0.29266117731779245
ENSG00000009830.7 POMT2 1
ENSG00000009844.11 VTA1 0.6847937526953294
ENSG00000009950.11 MLXIPL 1
ENSG00000009954.6 BAZ1B 0.4377702532088925
ENSG00000010017.9 RANBP9 0.005372110754350096
ENSG00000010072.11 SPRTN 0.35754829099067664
ENSG00000010165.15 METTL13 1
ENSG00000010219.9 DYRK4 1
ENSG00000010244.12 ZNF207 0.09943995204912127
ENSG00000010256.6 UQCRC1 0.538245394700042
ENSG00000010270.9 STARD3NL 0.8078967610599059
ENSG00000010278.7 CD9 1
ENSG00000010282.10 HHATL 0.7884951530167554
ENSG00000010292.8 NCAPD2 1
ENSG00000010295.15 IFFO1 0.9035954337526231
ENSG00000010310.4 GIPR 0.24695362558791759
ENSG00000010318.15 PHF7 0.7263123526494999
ENSG00000010319.2 SEMA3G 1
ENSG00000010322.11 NISCH 0.798950927702517
ENSG00000010327.6 STAB1 1
ENSG00000010361.9 FUZ 0.6360936444607856
ENSG00000010379.11 SLC6A13 1
ENSG00000010404.13 IDS 0.3452875104354782
ENSG00000010438.12 PRSS3 1
ENSG00000010539.7 ZNF200 1
ENSG00000010610.5 CD4 1
ENSG00000010626.10 LRRC23 0.6637346408505218
ENSG00000010671.11 BTK 1
ENSG00000010704.14 HFE 0.08201265579523208
ENSG00000010803.12 SCMH1 1
ENSG00000010810.13 FYN 0.4043488616513548
ENSG00000010818.4 HIVEP2 1
ENSG00000011007.8 TCEB3 0.37735851327838055
ENSG00000011009.6 LYPLA2 0.6590114929343509
ENSG00000011021.17 CLCN6 0.6994993450346642
ENSG00000011028.9 MRC2 0.008284404937538199
ENSG00000011052.17 NME2 0.5296830555643404
ENSG00000011083.4 SLC6A7 1
ENSG00000011105.7 TSPAN9 1
ENSG00000011114.10 BTBD7 1
ENSG00000011132.7 APBA3 1
ENSG00000011143.12 MKS1 0.36634669453937735
ENSG00000011198.3 ABHD5 1
ENSG00000011201.6 KAL1 0.26148167836020303
ENSG00000011243.13 AKAP8L 0.7636540162616388
ENSG00000011258.11 MBTD1 0.12099211553894525
ENSG00000011260.9 UTP18 0.9643009715048291
ENSG00000011275.14 RNF216 0.07447097911675564
ENSG00000011295.11 TTC19 0.0850223644655018
ENSG00000011304.12 PTBP1 0.7064447982966526
ENSG00000011332.15 DPF1 0.5130861422591887
ENSG00000011347.5 SYT7 0.3333153720137931
ENSG00000011376.5 LARS2 0.8907822671640478
ENSG00000011405.9 PIK3C2A 0.5187422158819542
ENSG00000011422.7 PLAUR 1
ENSG00000011426.6 ANLN 0.4709987902476176
ENSG00000011451.13 WIZ 1
ENSG00000011454.12 RABGAP1 0.7174338034380724
ENSG00000011465.12 DCN 1
ENSG00000011478.7 QPCTL 0.11527404765363744
ENSG00000011485.10 PPP5C 0.12153508832651323
ENSG00000011523.9 CEP68 0.27368211046610946
ENSG00000011566.10 MAP4K3 0.5042238178812932
ENSG00000011590.9 ZBTB32 0.6285723883867275
ENSG00000011600.7 TYROBP 1
ENSG00000011638.6 TMEM159 0.29028019175134173
ENSG00000011677.8 GABRA3 0.8049880166125265
ENSG00000012048.15 BRCA1 0.4386810189994871
ENSG00000012061.11 ERCC1 0.21665791085592945
ENSG00000012124.10 CD22 0.16950784752882955
ENSG00000012171.13 SEMA3B 1
ENSG00000012174.7 MBTPS2 0.593605071172404
ENSG00000012211.8 PRICKLE3 1
ENSG00000012223.8 LTF 0.9336430110839058
ENSG00000012232.4 EXTL3 0.09335230738960484
ENSG00000012660.9 ELOVL5 0.6001808392592517
ENSG00000012779.6 ALOX5 1
ENSG00000012817.11 KDM5D NA
ENSG00000012822.11 CALCOCO1 0.5449755356785595
ENSG00000012963.9 UBR7 0.46194572335809136
ENSG00000012983.7 MAP4K5 0.4521655407953482
ENSG00000013016.10 EHD3 1
ENSG00000013275.3 PSMC4 0.7192347876039045
ENSG00000013288.4 MAN2B2 3.2986358473946806e-4
ENSG00000013293.5 SLC7A14 0.022455043825904367
ENSG00000013297.6 CLDN11 1
ENSG00000013306.11 SLC25A39 1
ENSG00000013364.14 MVP 1
ENSG00000013374.11 NUB1 0.6302096118241478
ENSG00000013375.11 PGM3 0.3474479140622312
ENSG00000013392.6 RWDD2A 0.3687772455996181
ENSG00000013441.11 CLK1 0.4086145682195623
ENSG00000013503.5 POLR3B 0.08535491107205895
ENSG00000013523.5 ANGEL1 1
ENSG00000013561.13 RNF14 1
ENSG00000013563.9 DNASE1L1 0.5790239396197607
ENSG00000013573.12 DDX11 0.7570947862121121
ENSG00000013583.4 HEBP1 0.615072887376503
ENSG00000013619.9 MAMLD1 0.39159895344156953
ENSG00000013725.10 CD6 1
ENSG00000013810.14 TACC3 1
ENSG00000014123.9 UFL1 1
ENSG00000014138.4 POLA2 0.46583670903178964
ENSG00000014164.6 ZC3H3 0.4695853260175244
ENSG00000014216.11 CAPN1 0.35444252193370746
ENSG00000014641.13 MDH1 1
ENSG00000014824.9 SLC30A9 0.24514681647581915
ENSG00000014914.15 MTMR11 0.6725065565515613
ENSG00000014919.8 COX15 0.4207921561896862
ENSG00000015133.14 CCDC88C 1
ENSG00000015153.10 YAF2 0.35251629565221576
ENSG00000015171.14 ZMYND11 1
ENSG00000015285.6 WAS 0.40791964886795357
ENSG00000015475.14 BID 0.02646450341362541
ENSG00000015479.13 MATR3 0.13206452061663504
ENSG00000015532.5 XYLT2 0.6935979094426948
ENSG00000015568.8 RGPD5 0.38729862371435453
ENSG00000015592.12 STMN4 0.027315881752043702
ENSG00000015676.13 NUDCD3 0.11028074174239287
ENSG00000016391.6 CHDH 0.7144424227371622
ENSG00000016402.8 IL20RA 1
ENSG00000016602.8 CLCA4 0.6153010743745421
ENSG00000016864.12 GLT8D1 0.7417349920349916
ENSG00000017260.15 ATP2C1 1
ENSG00000017373.11 SRCIN1 0.5173890349307227
ENSG00000017427.11 IGF1 1
ENSG00000017483.10 SLC38A5 0.1558988108613791
ENSG00000017621.11 MAGIX 0.153024549417439
ENSG00000017797.7 RALBP1 0.22412213800699812
ENSG00000018189.8 RUFY3 0.6090551030137452
ENSG00000018236.10 CNTN1 0.582621134029531
ENSG00000018280.12 SLC11A1 1
ENSG00000018408.10 WWTR1 0.3867683502553009
ENSG00000018510.8 AGPS 0.14756116823555618
ENSG00000018607.5 ZNF806 0.7444938858280095
ENSG00000018610.9 CXorf56 0.43335871986173496
ENSG00000018625.10 ATP1A2 1
ENSG00000018699.7 TTC27 1
ENSG00000018869.12 ZNF582 0.0036438442039566045
ENSG00000019102.7 VSIG2 0.7529914308522957
ENSG00000019144.12 PHLDB1 0.7878230904473644
ENSG00000019186.5 CYP24A1 1
ENSG00000019485.8 PRDM11 0.7140984201198722
ENSG00000019505.3 SYT13 0.3116743315887613
ENSG00000019549.4 SNAI2 0.45583232488258474
ENSG00000019582.10 CD74 0.49914986189727983
ENSG00000019991.11 HGF 1
ENSG00000019995.6 ZRANB1 0.4024037060263162
ENSG00000020129.11 NCDN 0.10333735833922861
ENSG00000020181.13 GPR124 0.568992252179294
ENSG00000020256.15 ZFP64 0.07449258200163118
ENSG00000020426.6 MNAT1 0.44415826418633875
ENSG00000020577.9 SAMD4A 0.609868699015854
ENSG00000020922.8 MRE11A 0.17465160687248438
ENSG00000021300.9 PLEKHB1 0.8074129888156479
ENSG00000021355.8 SERPINB1 0.12439677349175812
ENSG00000021574.7 SPAST 0.6919518944261757
ENSG00000021645.13 NRXN3 0.08838730281413425
ENSG00000021762.15 OSBPL5 0.9038783963925316
ENSG00000021776.6 AQR 0.7986156192640578
ENSG00000021826.10 CPS1 0.24884124580883735
ENSG00000022267.12 FHL1 0.45577316747317226
ENSG00000022277.8 RTFDC1 0.5793300709829677
ENSG00000022355.10 GABRA1 1
ENSG00000022556.11 NLRP2 1
ENSG00000022567.5 SLC45A4 0.2394961621133899
ENSG00000022840.11 RNF10 0.6200169607529846
ENSG00000022976.11 ZNF839 0.0030345504977951133
ENSG00000023041.7 ZDHHC6 0.5713424333888649
ENSG00000023171.10 GRAMD1B 1
ENSG00000023191.12 RNH1 0.6620861149487056
ENSG00000023228.9 NDUFS1 0.21258901102062164
ENSG00000023287.8 RB1CC1 0.05712742084154027
ENSG00000023318.7 ERP44 0.18177377514445295
ENSG00000023330.10 ALAS1 1
ENSG00000023445.9 BIRC3 0.6347527076484556
ENSG00000023516.7 AKAP11 1
ENSG00000023572.4 GLRX2 0.44225985208960966
ENSG00000023608.4 SNAPC1 0.7280798372753889
ENSG00000023697.8 DERA 1
ENSG00000023734.6 STRAP 0.16635880349888946
ENSG00000023892.9 DEF6 0.5940673069679223
ENSG00000023902.9 PLEKHO1 1
ENSG00000023909.5 GCLM 0.2565537896709749
ENSG00000024048.6 UBR2 0.2626928366974103
ENSG00000024422.7 EHD2 0.2881011287940134
ENSG00000024526.12 DEPDC1 0.8145855550200564
ENSG00000024862.12 CCDC28A 0.5998636960706188
ENSG00000025039.10 RRAGD 0.2951777552029341
ENSG00000025156.8 HSF2 0.6754585132924191
ENSG00000025293.11 PHF20 1
ENSG00000025423.7 HSD17B6 1
ENSG00000025434.14 NR1H3 0.44081476114346635
ENSG00000025708.8 TYMP 1
ENSG00000025770.14 NCAPH2 0.268129283739894
ENSG00000025772.7 TOMM34 1
ENSG00000025796.9 SEC63 1
ENSG00000025800.9 KPNA6 1
ENSG00000026025.9 VIM 1
ENSG00000026036.16 RTEL1-TNFRSF6B 1
ENSG00000026103.15 FAS 0.547188333548861
ENSG00000026297.11 RNASET2 0.6644032658869364
ENSG00000026508.12 CD44 1
ENSG00000026559.9 KCNG1 1
ENSG00000026652.9 AGPAT4 0.0042664715083603425
ENSG00000026950.12 BTN3A1 0.012933827084725609
ENSG00000027001.7 MIPEP 1
ENSG00000027075.9 PRKCH 0.37839447515071084
ENSG00000027697.8 IFNGR1 0.8330228286994887
ENSG00000027847.9 B4GALT7 0.09397712644337944
ENSG00000028116.12 VRK2 0.20422183225488483
ENSG00000028137.12 TNFRSF1B 1
ENSG00000028203.13 VEZT 1
ENSG00000028277.16 POU2F2 1
ENSG00000028310.13 BRD9 0.11865539714419578
ENSG00000028528.10 SNX1 1
ENSG00000028839.5 TBPL1 0.5683873736454486
ENSG00000029153.10 ARNTL2 1
ENSG00000029363.11 BCLAF1 0.5134519402191611
ENSG00000029364.7 SLC39A9 0.7531172403685509
ENSG00000029534.15 ANK1 0.7989481899618092
ENSG00000029639.6 TFB1M 0.6665803981056709
ENSG00000029725.12 RABEP1 0.3111173716584613
ENSG00000029993.10 HMGB3 1
ENSG00000030066.9 NUP160 1
ENSG00000030110.8 BAK1 0.7980787082361284
ENSG00000030419.12 IKZF2 0.5141299110757491
ENSG00000030582.12 GRN 0.2509382812296714
ENSG00000031003.6 FAM13B 0.29939769230437363
ENSG00000031081.6 ARHGAP31 1
ENSG00000031691.6 CENPQ 1
ENSG00000031698.8 SARS 0.45459499978431694
ENSG00000031823.10 RANBP3 0.0671139261428715
ENSG00000032219.14 ARID4A 1
ENSG00000032389.8 TSSC1 0.1550376861132838
ENSG00000032444.11 PNPLA6 0.3162920712897704
ENSG00000032742.13 IFT88 1
ENSG00000033011.7 ALG1 0.05548316127367303
ENSG00000033030.9 ZCCHC8 0.7086702170977817
ENSG00000033050.3 ABCF2 0.7377504972515674
ENSG00000033100.10 CHPF2 0.21239907402695582
ENSG00000033122.14 LRRC7 1
ENSG00000033170.12 FUT8 0.33063944581730315
ENSG00000033178.8 UBA6 0.35109466230088154
ENSG00000033327.8 GAB2 1
ENSG00000033627.10 ATP6V0A1 0.42934295675942025
ENSG00000033800.9 PIAS1 0.7243086572667384
ENSG00000033867.12 SLC4A7 0.4263931471125708
ENSG00000034053.10 APBA2 0.26594102814055026
ENSG00000034063.9 UHRF1 1
ENSG00000034152.14 MAP2K3 1
ENSG00000034239.6 EFCAB1 1
ENSG00000034510.4 TMSB10 0.41680096039660164
ENSG00000034533.7 ASTE1 1
ENSG00000034677.7 RNF19A 0.7285660193794364
ENSG00000034693.10 PEX3 0.666685599400463
ENSG00000034713.3 GABARAPL2 0.08306906161987072
ENSG00000035115.17 SH3YL1 0.502879790676421
ENSG00000035141.3 FAM136A 0.3821912353529864
ENSG00000035403.12 VCL 1
ENSG00000035499.8 DEPDC1B 0.3436909488540187
ENSG00000035664.7 DAPK2 0.04500462773595934
ENSG00000035681.3 NSMAF 0.6456578349791906
ENSG00000035687.9 ADSS 1
ENSG00000035862.8 TIMP2 0.3258754616749131
ENSG00000035928.10 RFC1 0.39890724162401736
ENSG00000036054.8 TBC1D23 0.058132679381130974
ENSG00000036257.8 CUL3 0.01347538099204225
ENSG00000036448.5 MYOM2 0.25406488902377106
ENSG00000036530.4 CYP46A1 1
ENSG00000036549.8 ZZZ3 0.5061307112193159
ENSG00000036672.11 USP2 0.6842216080688494
ENSG00000037042.8 TUBG2 0.5116691396564167
ENSG00000037241.3 RPL26L1 0.7653889728034028
ENSG00000037280.11 FLT4 0.3198859361361275
ENSG00000037474.10 NSUN2 0.41031439265936176
ENSG00000037637.6 FBXO42 0.8166977987695495
ENSG00000037749.7 MFAP3 0.24038954364830878
ENSG00000037757.9 MRI1 0.8371302049491948
ENSG00000037897.12 METTL1 0.7925747496623436
ENSG00000038002.4 AGA 0.5503462395249472
ENSG00000038210.9 PI4K2B 0.6049505562201016
ENSG00000038219.8 BOD1L1 1
ENSG00000038274.12 MAT2B 1
ENSG00000038295.3 TLL1 0.6943860006744685
ENSG00000038358.10 EDC4 0.7535286145345171
ENSG00000038382.13 TRIO 1
ENSG00000038427.11 VCAN 0.10508465983009677
ENSG00000038532.10 CLEC16A 1
ENSG00000038945.10 MSR1 NA
ENSG00000039068.14 CDH1 1
ENSG00000039123.11 SKIV2L2 0.12381233127883422
ENSG00000039139.9 DNAH5 1
ENSG00000039319.12 ZFYVE16 1
ENSG00000039523.13 FAM65A 0.6145004923755252
ENSG00000039560.9 RAI14 0.31675926509143026
ENSG00000039650.5 PNKP 0.2743842054874019
ENSG00000040199.14 PHLPP2 0.3493437271040225
ENSG00000040275.12 SPDL1 1
ENSG00000040341.13 STAU2 0.1453361089046438
ENSG00000040487.8 PQLC2 0.5085434395591438
ENSG00000040531.10 CTNS 0.10977671726940373
ENSG00000040608.9 RTN4R 0.3488341689394095
ENSG00000040633.8 PHF23 0.3759676288845204
ENSG00000040731.6 CDH10 1
ENSG00000040933.11 INPP4A 0.6647727047562463
ENSG00000041353.5 RAB27B 1
ENSG00000041357.11 PSMA4 0.2222366955486391
ENSG00000041515.11 MYO16 0.6153575343067387
ENSG00000041802.6 LSG1 0.14464303447153531
ENSG00000041880.10 PARP3 0.8024194357541353
ENSG00000041982.10 TNC 0.4572199710320054
ENSG00000041988.11 THAP3 1
ENSG00000042062.7 FAM65C 0.8820971099801405
ENSG00000042088.9 TDP1 0.058103055677965525
ENSG00000042286.10 AIFM2 0.9055688142558774
ENSG00000042317.12 SPATA7 0.46312616712991017
ENSG00000042429.6 MED17 0.03620554236200157
ENSG00000042445.9 RETSAT 0.5155234917217398
ENSG00000042493.11 CAPG 0.3562638033549196
ENSG00000042753.7 AP2S1 0.24009317568753633
ENSG00000042781.8 USH2A 0.6474158140762689
ENSG00000042832.7 TG 1
ENSG00000042980.8 ADAM28 1
ENSG00000043093.9 DCUN1D1 0.12181029102837586
ENSG00000043143.16 PHF15 0.7438995820142815
ENSG00000043355.6 ZIC2 0.2436867408190221
ENSG00000043462.7 LCP2 1
ENSG00000043514.11 TRIT1 0.4498872919982151
ENSG00000043591.4 ADRB1 1
ENSG00000044090.4 CUL7 0.18926717422701267
ENSG00000044115.16 CTNNA1 0.32011793433180424
ENSG00000044446.7 PHKA2 0.22907521813206702
ENSG00000044459.10 CNTLN 1
ENSG00000044524.6 EPHA3 1
ENSG00000044574.7 HSPA5 0.47225818908578904
ENSG00000046604.8 DSG2 1
ENSG00000046647.9 GEMIN8 0.22640023815784352
ENSG00000046651.10 OFD1 1
ENSG00000046653.10 GPM6B 1
ENSG00000046889.14 PREX2 0.17921882069827683
ENSG00000047056.10 WDR37 0.7846103217801796
ENSG00000047188.11 YTHDC2 0.48919605345522044
ENSG00000047230.10 CTPS2 0.19325423294530245
ENSG00000047249.12 ATP6V1H 0.554299452487616
ENSG00000047315.10 POLR2B 1
ENSG00000047346.8 FAM214A 0.11418485899699869
ENSG00000047365.7 ARAP2 0.14213463913787627
ENSG00000047410.9 TPR 0.8995140020949743
ENSG00000047457.9 CP 0.26305576552140253
ENSG00000047578.8 KIAA0556 1
ENSG00000047579.15 DTNBP1 0.8493495484517423
ENSG00000047597.5 XK 0.6128026073158396
ENSG00000047617.10 ANO2 0.8471174987513701
ENSG00000047621.7 C12orf4 0.27836684639567566
ENSG00000047634.10 SCML1 1
ENSG00000047644.13 WWC3 1
ENSG00000047648.17 ARHGAP6 0.9384072693812167
ENSG00000047662.4 FAM184B 1
ENSG00000047849.17 MAP4 0.2412218165812311
ENSG00000047932.9 GOPC 1
ENSG00000047936.6 ROS1 0.6779381352078611
ENSG00000048028.7 USP28 0.1796376037777082
ENSG00000048052.17 HDAC9 0.47009894429775684
ENSG00000048140.13 TSPAN17 0.5044773740078581
ENSG00000048162.15 NOP16 0.4910265693060868
ENSG00000048342.11 CC2D2A 1
ENSG00000048392.7 RRM2B 0.18092433497840732
ENSG00000048405.5 ZNF800 0.10550363588679709
ENSG00000048471.9 SNX29 0.12870116145892313
ENSG00000048540.10 LMO3 1
ENSG00000048544.5 MRPS10 0.7494301413691906
ENSG00000048545.9 GUCA1A 0.025553700408649023
ENSG00000048649.9 RSF1 0.37865736602603345
ENSG00000048707.9 VPS13D 0.6430130812030916
ENSG00000048740.13 CELF2 1
ENSG00000048828.12 FAM120A 1
ENSG00000048991.12 R3HDM1 1
ENSG00000049089.9 COL9A2 0.03934951805316965
ENSG00000049130.9 KITLG 1
ENSG00000049167.9 ERCC8 0.8095996376716398
