gene_id gene_name pvalue
ENSG00000012048.15 BRCA1 1
ENSG00000012061.11 ERCC1 0.6078114380920985
ENSG00000012124.10 CD22 1
ENSG00000012171.13 SEMA3B 0.5464926443464481
ENSG00000012174.7 MBTPS2 1
ENSG00000012211.8 PRICKLE3 0.4988431621528531
ENSG00000012223.8 LTF 1
ENSG00000012232.4 EXTL3 0.7144979149046549
ENSG00000012660.9 ELOVL5 0.473437942931626
ENSG00000012779.6 ALOX5 0.39618634469387426
ENSG00000012817.11 KDM5D NA
ENSG00000012822.11 CALCOCO1 1
ENSG00000012963.9 UBR7 0.46162416310497356
ENSG00000012983.7 MAP4K5 0.98232404743149
ENSG00000013016.10 EHD3 1
ENSG00000013275.3 PSMC4 0.7731957806334463
ENSG00000013288.4 MAN2B2 0.6806924620319651
ENSG00000013293.5 SLC7A14 1
ENSG00000013297.6 CLDN11 1
ENSG00000013306.11 SLC25A39 0.6435190558454171
ENSG00000013364.14 MVP 1
ENSG00000013374.11 NUB1 1
ENSG00000013375.11 PGM3 1
ENSG00000013392.6 RWDD2A 0.5620036898310617
ENSG00000013441.11 CLK1 1
ENSG00000013503.5 POLR3B 1
ENSG00000013523.5 ANGEL1 0.4557954873941298
ENSG00000013561.13 RNF14 1
ENSG00000013563.9 DNASE1L1 0.7102397362975656
ENSG00000013573.12 DDX11 0.7948046785002019
ENSG00000013583.4 HEBP1 0.5767620410884119
ENSG00000013619.9 MAMLD1 0.3735183752399148
ENSG00000013725.10 CD6 0.3845794372001461
ENSG00000013810.14 TACC3 0.5467276343529412
ENSG00000014123.9 UFL1 1
ENSG00000014138.4 POLA2 1
ENSG00000014164.6 ZC3H3 0.03498370326420281
ENSG00000014216.11 CAPN1 0.4524801709052775
ENSG00000014641.13 MDH1 1
ENSG00000014824.9 SLC30A9 1
ENSG00000014914.15 MTMR11 0.26278128850734855
ENSG00000014919.8 COX15 1
ENSG00000015133.14 CCDC88C 0.5558046440877038
ENSG00000015153.10 YAF2 1
ENSG00000015171.14 ZMYND11 1
ENSG00000015285.6 WAS 0.4378343677902188
ENSG00000015475.14 BID 1
ENSG00000015479.13 MATR3 1
ENSG00000015532.5 XYLT2 0.11602200765452535
ENSG00000015568.8 RGPD5 1
ENSG00000015592.12 STMN4 0.02139707859869553
ENSG00000015676.13 NUDCD3 1
ENSG00000016391.6 CHDH 1
ENSG00000016402.8 IL20RA 1
ENSG00000016602.8 CLCA4 1
ENSG00000016864.12 GLT8D1 0.22161624244788827
ENSG00000017260.15 ATP2C1 0.9540977396585523
ENSG00000017373.11 SRCIN1 0.5659232425332245
ENSG00000017427.11 IGF1 1
ENSG00000017483.10 SLC38A5 1
ENSG00000017621.11 MAGIX 0.6651439319644512
ENSG00000017797.7 RALBP1 0.3699513383071853
ENSG00000018189.8 RUFY3 1
ENSG00000018236.10 CNTN1 1
ENSG00000018280.12 SLC11A1 0.8064562133831775
ENSG00000018408.10 WWTR1 1
ENSG00000018510.8 AGPS 1
ENSG00000018607.5 ZNF806 1
ENSG00000018610.9 CXorf56 1
ENSG00000018625.10 ATP1A2 0.31869248441110476
ENSG00000018699.7 TTC27 1
ENSG00000018869.12 ZNF582 0.5251555203250808
ENSG00000019102.7 VSIG2 1
ENSG00000019144.12 PHLDB1 0.5872808972382734
ENSG00000019186.5 CYP24A1 1
ENSG00000019485.8 PRDM11 0.5063987657033339
ENSG00000019505.3 SYT13 1
ENSG00000019549.4 SNAI2 0.40370380778211756
ENSG00000019582.10 CD74 1
ENSG00000019991.11 HGF 1
ENSG00000019995.6 ZRANB1 1
ENSG00000020129.11 NCDN 1
ENSG00000020181.13 GPR124 0.6268140471416633
ENSG00000020256.15 ZFP64 0.5469430451963321
ENSG00000020426.6 MNAT1 0.13979448241275663
ENSG00000020577.9 SAMD4A 0.3660169165694281
ENSG00000020922.8 MRE11A 1
ENSG00000021300.9 PLEKHB1 1
ENSG00000021355.8 SERPINB1 1
ENSG00000021574.7 SPAST 1
ENSG00000021645.13 NRXN3 0.5416005048250351
ENSG00000021762.15 OSBPL5 1
ENSG00000021776.6 AQR 1
ENSG00000021826.10 CPS1 0.18116333670970233
ENSG00000022267.12 FHL1 0.19359197709732706
ENSG00000022277.8 RTFDC1 0.6155911858795637
ENSG00000022355.10 GABRA1 1
ENSG00000022556.11 NLRP2 1
ENSG00000022567.5 SLC45A4 1
ENSG00000022840.11 RNF10 0.3859951430544703
ENSG00000022976.11 ZNF839 0.1941141633038758
ENSG00000023041.7 ZDHHC6 1
ENSG00000023171.10 GRAMD1B 1
ENSG00000023191.12 RNH1 0.07987538181950601
ENSG00000023228.9 NDUFS1 1
ENSG00000023287.8 RB1CC1 0.5791680735424944
ENSG00000023318.7 ERP44 1
ENSG00000023330.10 ALAS1 0.5726568687410049
ENSG00000023445.9 BIRC3 0.39167789386431195
ENSG00000023516.7 AKAP11 1
ENSG00000023572.4 GLRX2 1
ENSG00000023608.4 SNAPC1 0.8908229852144771
ENSG00000023697.8 DERA 1
ENSG00000023734.6 STRAP 0.17633486060172748
ENSG00000023892.9 DEF6 1
ENSG00000023902.9 PLEKHO1 0.8759455938655002
ENSG00000023909.5 GCLM 1
ENSG00000024048.6 UBR2 0.8970561965809244
ENSG00000024422.7 EHD2 0.5960130450503057
ENSG00000024526.12 DEPDC1 1
ENSG00000024862.12 CCDC28A 0.6253181108567096
ENSG00000025039.10 RRAGD 0.336119012034507
ENSG00000025156.8 HSF2 0.6273070137172934
ENSG00000025293.11 PHF20 0.5224869916825602
ENSG00000025423.7 HSD17B6 1
ENSG00000025434.14 NR1H3 1
ENSG00000025708.8 TYMP 1
ENSG00000025770.14 NCAPH2 0.6680786401275569
ENSG00000025772.7 TOMM34 1
ENSG00000025796.9 SEC63 1
ENSG00000025800.9 KPNA6 1
ENSG00000026025.9 VIM 1
ENSG00000026036.16 RTEL1-TNFRSF6B 0.8215495770740638
ENSG00000026103.15 FAS 1
ENSG00000026297.11 RNASET2 1
ENSG00000026508.12 CD44 1
ENSG00000026559.9 KCNG1 0.7679667448119125
ENSG00000026652.9 AGPAT4 0.1959804754272814
ENSG00000026950.12 BTN3A1 1
ENSG00000027001.7 MIPEP 0.23931876979433547
ENSG00000027075.9 PRKCH 0.4251599276051408
ENSG00000027697.8 IFNGR1 1
ENSG00000027847.9 B4GALT7 1
ENSG00000028116.12 VRK2 0.334633675996256
ENSG00000028137.12 TNFRSF1B 1
ENSG00000028203.13 VEZT 1
ENSG00000028277.16 POU2F2 0.5512986016628745
ENSG00000028310.13 BRD9 0.36090729125463766
ENSG00000028528.10 SNX1 1
ENSG00000028839.5 TBPL1 1
ENSG00000029153.10 ARNTL2 1
ENSG00000029363.11 BCLAF1 1
ENSG00000029364.7 SLC39A9 1
ENSG00000029534.15 ANK1 1
ENSG00000029639.6 TFB1M 1
ENSG00000029725.12 RABEP1 1
ENSG00000029993.10 HMGB3 1
ENSG00000030066.9 NUP160 1
ENSG00000030110.8 BAK1 0.2278166400863616
ENSG00000030419.12 IKZF2 1
ENSG00000030582.12 GRN 0.46745128594380203
ENSG00000031003.6 FAM13B 1
ENSG00000031081.6 ARHGAP31 0.027654999276594407
ENSG00000031691.6 CENPQ 1
ENSG00000031698.8 SARS 1
ENSG00000031823.10 RANBP3 0.6364293669628672
ENSG00000032219.14 ARID4A 1
ENSG00000032389.8 TSSC1 0.1630079468795389
ENSG00000032444.11 PNPLA6 0.1289215258506594
ENSG00000032742.13 IFT88 1
ENSG00000033011.7 ALG1 0.13171654319673767
ENSG00000033030.9 ZCCHC8 0.4298983530060315
ENSG00000033050.3 ABCF2 0.2637388417502195
ENSG00000033100.10 CHPF2 0.09888406183193549
ENSG00000033122.14 LRRC7 1
ENSG00000033170.12 FUT8 1
ENSG00000033178.8 UBA6 1
ENSG00000033327.8 GAB2 0.5571061891115974
ENSG00000033627.10 ATP6V0A1 0.3503873976616058
ENSG00000033800.9 PIAS1 0.8388521062064399
ENSG00000033867.12 SLC4A7 0.4248153828538685
ENSG00000034053.10 APBA2 1
ENSG00000034063.9 UHRF1 0.6025009053413111
ENSG00000034152.14 MAP2K3 0.095289011549795
ENSG00000034239.6 EFCAB1 1
ENSG00000034510.4 TMSB10 0.5426161888415258
ENSG00000034533.7 ASTE1 0.8772637500565144
ENSG00000034677.7 RNF19A 1
ENSG00000034693.10 PEX3 0.5845477416005828
ENSG00000034713.3 GABARAPL2 0.13683342397851261
ENSG00000035115.17 SH3YL1 1
ENSG00000035141.3 FAM136A 1
ENSG00000035403.12 VCL 0.3481074000973791
ENSG00000035499.8 DEPDC1B 1
ENSG00000035664.7 DAPK2 1
ENSG00000035681.3 NSMAF 0.374517859678804
ENSG00000035687.9 ADSS 1
ENSG00000035862.8 TIMP2 1
ENSG00000035928.10 RFC1 1
ENSG00000036054.8 TBC1D23 1
ENSG00000036257.8 CUL3 1
ENSG00000036448.5 MYOM2 0.8025920987682543
ENSG00000036530.4 CYP46A1 0.6225199870056678
ENSG00000036549.8 ZZZ3 1
ENSG00000036672.11 USP2 0.18790823894894584
ENSG00000037042.8 TUBG2 0.38407733906843583
ENSG00000037241.3 RPL26L1 1
ENSG00000037280.11 FLT4 0.46372912577785264
ENSG00000037474.10 NSUN2 0.30664771187683987
ENSG00000037637.6 FBXO42 0.49812807513287183
ENSG00000037749.7 MFAP3 0.8300611611734618
ENSG00000037757.9 MRI1 0.6481522817460844
ENSG00000037897.12 METTL1 0.47972500513509975
ENSG00000038002.4 AGA 0.5761744814553038
ENSG00000038210.9 PI4K2B 0.7846616128999855
ENSG00000038219.8 BOD1L1 0.5048430455870683
ENSG00000038274.12 MAT2B 1
ENSG00000038295.3 TLL1 1
ENSG00000038358.10 EDC4 0.09030422538555755
ENSG00000038382.13 TRIO 0.3188885809991675
ENSG00000038427.11 VCAN 0.7450679689381603
ENSG00000038532.10 CLEC16A 0.8640295253445984
ENSG00000038945.10 MSR1 NA
ENSG00000039068.14 CDH1 0.4319450526020224
ENSG00000039123.11 SKIV2L2 1
ENSG00000039139.9 DNAH5 0.22571774000209288
ENSG00000039319.12 ZFYVE16 1
ENSG00000039523.13 FAM65A 0.2181926917136116
ENSG00000039560.9 RAI14 0.08179866535826233
ENSG00000039650.5 PNKP 0.7751861897443394
ENSG00000040199.14 PHLPP2 0.4083975211805596
ENSG00000040275.12 SPDL1 0.056416667774617756
ENSG00000040341.13 STAU2 1
ENSG00000040487.8 PQLC2 1
ENSG00000040531.10 CTNS 1
ENSG00000040608.9 RTN4R 0.7630402547621825
ENSG00000040633.8 PHF23 0.8746098729847691
ENSG00000040731.6 CDH10 1
ENSG00000040933.11 INPP4A 1
ENSG00000041353.5 RAB27B 1
ENSG00000041357.11 PSMA4 1
ENSG00000041515.11 MYO16 0.7933491492491607
ENSG00000041802.6 LSG1 1
ENSG00000041880.10 PARP3 0.9331912176413146
ENSG00000041982.10 TNC 1
ENSG00000041988.11 THAP3 0.2794735816944651
ENSG00000042062.7 FAM65C 0.5203853342556808
ENSG00000042088.9 TDP1 0.13277115555612795
ENSG00000042286.10 AIFM2 0.09074082554934022
ENSG00000042317.12 SPATA7 1
ENSG00000042429.6 MED17 0.1938570754969355
ENSG00000042445.9 RETSAT 0.8931601133543643
ENSG00000042493.11 CAPG 1
ENSG00000042753.7 AP2S1 1
ENSG00000042781.8 USH2A 1
ENSG00000042832.7 TG 0.06142564207209259
ENSG00000042980.8 ADAM28 0.9379235192158046
ENSG00000043093.9 DCUN1D1 1
ENSG00000043143.16 PHF15 0.9124696382810348
ENSG00000043355.6 ZIC2 0.33048106322851906
ENSG00000043462.7 LCP2 1
ENSG00000043514.11 TRIT1 1
ENSG00000043591.4 ADRB1 0.619614146681466
ENSG00000044090.4 CUL7 0.6646678994218245
ENSG00000044115.16 CTNNA1 1
ENSG00000044446.7 PHKA2 1
ENSG00000044459.10 CNTLN 1
ENSG00000044524.6 EPHA3 1
ENSG00000044574.7 HSPA5 0.3856045482463677
ENSG00000046604.8 DSG2 0.06579268710907021
ENSG00000046647.9 GEMIN8 1
ENSG00000046651.10 OFD1 0.5337319095314808
ENSG00000046653.10 GPM6B 0.21764661920434292
ENSG00000046889.14 PREX2 0.8036941387192862
ENSG00000047056.10 WDR37 1
ENSG00000047188.11 YTHDC2 0.44779605076287443
ENSG00000047230.10 CTPS2 1
ENSG00000047249.12 ATP6V1H 0.9050815175728775
ENSG00000047315.10 POLR2B 1
ENSG00000047346.8 FAM214A 0.6711281179417079
ENSG00000047365.7 ARAP2 1
ENSG00000047410.9 TPR 1
ENSG00000047457.9 CP 1
ENSG00000047578.8 KIAA0556 0.33733156594705493
ENSG00000047579.15 DTNBP1 0.5461230216059354
ENSG00000047597.5 XK 1
ENSG00000047617.10 ANO2 1
ENSG00000047621.7 C12orf4 1
ENSG00000047634.10 SCML1 1
ENSG00000047644.13 WWC3 0.578145432562809
ENSG00000047648.17 ARHGAP6 0.0900448425527965
ENSG00000047662.4 FAM184B 0.7085220282764095
ENSG00000047849.17 MAP4 0.342306230384906
ENSG00000047932.9 GOPC 1
ENSG00000047936.6 ROS1 1
ENSG00000048028.7 USP28 0.7209137937811453
ENSG00000048052.17 HDAC9 1
ENSG00000048140.13 TSPAN17 0.2319192168851578
ENSG00000048162.15 NOP16 0.6475127721266758
ENSG00000048342.11 CC2D2A 1
ENSG00000048392.7 RRM2B 1
ENSG00000048405.5 ZNF800 0.12677044403199642
ENSG00000048471.9 SNX29 0.7037323742331044
ENSG00000048540.10 LMO3 1
ENSG00000048544.5 MRPS10 1
ENSG00000048545.9 GUCA1A 1
ENSG00000048649.9 RSF1 0.1788837825993639
ENSG00000048707.9 VPS13D 0.23734715496631478
ENSG00000048740.13 CELF2 0.34157785807927615
ENSG00000048828.12 FAM120A 1
ENSG00000048991.12 R3HDM1 1
ENSG00000049089.9 COL9A2 1
ENSG00000049130.9 KITLG 1
ENSG00000049167.9 ERCC8 0.7195081033993072
ENSG00000049192.10 ADAMTS6 0.7917070933350994
ENSG00000049239.8 H6PD 0.3357389265707076
ENSG00000049245.8 VAMP3 0.42363336696402776
ENSG00000049246.10 PER3 1
ENSG00000049283.13 EPN3 1
ENSG00000049323.11 LTBP1 0.809393866123148
ENSG00000049449.4 RCN1 0.7015677506046285
ENSG00000049540.12 ELN 0.33998137598028527
ENSG00000049541.6 RFC2 1
ENSG00000049618.17 ARID1B 0.9578658416422647
ENSG00000049656.9 CLPTM1L 0.4946553200771505
ENSG00000049759.12 NEDD4L 0.23143965321564064
ENSG00000049769.8 PPP1R3F 1
ENSG00000049860.9 HEXB 0.3029314444407135
ENSG00000049883.10 PTCD2 1
ENSG00000050030.9 KIAA2022 1
ENSG00000050130.13 JKAMP 1
ENSG00000050165.13 DKK3 1
ENSG00000050327.10 ARHGEF5 0.13964398118352273
ENSG00000050344.8 NFE2L3 0.7321476352768038
ENSG00000050393.7 MCUR1 0.4129770622986533
ENSG00000050405.9 LIMA1 0.3853392044120432
ENSG00000050426.11 LETMD1 1
ENSG00000050438.12 SLC4A8 1
ENSG00000050555.13 LAMC3 1
ENSG00000050628.16 PTGER3 1
ENSG00000050730.11 TNIP3 1
ENSG00000050748.13 MAPK9 1
ENSG00000050767.11 COL23A1 0.5983634083592849
ENSG00000050820.12 BCAR1 0.152237491434851
ENSG00000051009.6 FAM160A2 1
ENSG00000051108.10 HERPUD1 1
ENSG00000051128.14 HOMER3 0.4245490349975834
ENSG00000051341.9 POLQ 0.8661630972738826
ENSG00000051382.4 PIK3CB 1
ENSG00000051523.6 CYBA 1
ENSG00000051596.5 THOC3 1
ENSG00000051620.6 HEBP2 1
ENSG00000051825.10 MPHOSPH9 1
ENSG00000052126.10 PLEKHA5 1
