gene_id gene_name pvalue
ENSG00000004468.8 CD38 1
ENSG00000004478.5 FKBP4 0.6069005266161672
ENSG00000004487.11 KDM1A 0.007020871202798418
ENSG00000004534.10 RBM6 0.5332728453849928
ENSG00000004660.10 CAMKK1 1
ENSG00000004700.11 RECQL 1
ENSG00000004766.11 CCDC132 0.01085679674864305
ENSG00000004776.7 HSPB6 0.42228665090765916
ENSG00000004777.14 ARHGAP33 0.5281295906194639
ENSG00000004779.5 NDUFAB1 0.24784170865222174
ENSG00000004799.7 PDK4 1
ENSG00000004838.9 ZMYND10 0.14044391985892393
ENSG00000004848.6 ARX 0.570411815130765
ENSG00000004864.9 SLC25A13 0.527563974610016
ENSG00000004866.14 ST7 0.13774600658440336
ENSG00000004897.7 CDC27 3.154612919970202e-4
ENSG00000004961.10 HCCS 0.5123735949176403
ENSG00000004975.7 DVL2 1
ENSG00000005007.8 UPF1 1
ENSG00000005020.8 SKAP2 0.08449185800276639
ENSG00000005022.5 SLC25A5 0.672025104041429
ENSG00000005059.11 CCDC109B 0.6553436214697514
ENSG00000005075.11 POLR2J 0.7274526330478874
ENSG00000005100.8 DHX33 1
ENSG00000005108.11 THSD7A 0.45790356430194146
ENSG00000005156.7 LIG3 0.5517017697977921
ENSG00000005175.5 RPAP3 0.18453473297491674
ENSG00000005189.15 AC004381.6 0.1802751879196679
ENSG00000005194.10 CIAPIN1 0.06328650723039973
ENSG00000005206.12 SPPL2B 1
ENSG00000005238.15 FAM214B 1
ENSG00000005243.5 COPZ2 1
ENSG00000005249.8 PRKAR2B 0.023547115778462947
ENSG00000005302.13 MSL3 0.31775558489532574
ENSG00000005339.8 CREBBP 0.07103236773903433
ENSG00000005379.11 BZRAP1 0.04964820401172302
ENSG00000005381.6 MPO 1
ENSG00000005421.4 PON1 0.5617659637967689
ENSG00000005436.9 GCFC2 0.008029829269529979
ENSG00000005448.12 WDR54 0.33432329915253284
ENSG00000005469.7 CROT 0.8262334406974415
ENSG00000005471.11 ABCB4 1
ENSG00000005483.15 KMT2E 0.10888045687081387
ENSG00000005486.12 RHBDD2 0.08781421925036774
ENSG00000005513.9 SOX8 1
ENSG00000005700.10 IBTK 5.082470282907785e-5
ENSG00000005801.12 ZNF195 0.4839231332415666
ENSG00000005810.13 MYCBP2 0.0701356621746273
ENSG00000005812.6 FBXL3 9.089949023331842e-4
ENSG00000005844.13 ITGAL 1
ENSG00000005882.7 PDK2 9.18768390705071e-4
ENSG00000005884.13 ITGA3 0.16448850666300488
ENSG00000005889.11 ZFX 0.31283277334892834
ENSG00000005893.11 LAMP2 0.524848072331621
ENSG00000005955.8 GGNBP2 0.02359864826345905
ENSG00000005961.13 ITGA2B 1
ENSG00000005981.8 ASB4 1
ENSG00000006007.7 GDE1 0.32673629656544156
ENSG00000006015.13 C19orf60 0.18311127046534753
ENSG00000006016.6 CRLF1 0.04968421701776581
ENSG00000006025.7 OSBPL7 0.5683883943672562
ENSG00000006042.7 TMEM98 0.09387444943024892
ENSG00000006047.8 YBX2 0.10395918344691542
ENSG00000006062.9 MAP3K14 0.3097228991785179
ENSG00000006071.7 ABCC8 0.14817934290156115
ENSG00000006114.11 SYNRG 0.7767800202312766
ENSG00000006116.3 CACNG3 0.02181529563410907
ENSG00000006118.10 TMEM132A 0.4285169656540582
ENSG00000006125.12 AP2B1 0.7671229267333813
ENSG00000006128.7 TAC1 0.5261549855535905
ENSG00000006194.6 ZNF263 0.838666096097561
ENSG00000006210.6 CX3CL1 0.008428130023215052
ENSG00000006282.15 SPATA20 0.016115389409668963
ENSG00000006283.13 CACNA1G 7.168913761646994e-4
ENSG00000006377.9 DLX6 0.768452748293727
ENSG00000006432.11 MAP3K9 0.23398265488972095
ENSG00000006451.3 RALA 0.6302817556222206
ENSG00000006453.9 BAIAP2L1 0.45344180550579644
ENSG00000006459.6 JHDM1D 0.18340152932242076
ENSG00000006468.9 ETV1 0.22260256808815929
ENSG00000006530.11 AGK 0.014679234697786373
ENSG00000006534.11 ALDH3B1 0.60279611263887245
ENSG00000006555.6 TTC22 0.8707106911698825
ENSG00000006576.12 PHTF2 0.010924726818856555
ENSG00000006607.9 FARP2 1
ENSG00000006611.11 USH1C 0.05024332580367174
ENSG00000006625.13 GGCT 0.3284500965024181
ENSG00000006634.3 DBF4 0.5434935609934224
ENSG00000006652.9 IFRD1 1
ENSG00000006695.6 COX10 1
ENSG00000006704.6 GTF2IRD1 0.34379883194128885
ENSG00000006712.10 PAF1 0.2711485430021053
ENSG00000006715.11 VPS41 0.16795224971186515
ENSG00000006740.12 ARHGAP44 0.018981663878440583
ENSG00000006744.14 ELAC2 0.8859572272510376
ENSG00000006747.10 SCIN 1
ENSG00000006756.11 ARSD 0.6640659189109465
ENSG00000006757.7 PNPLA4 0.24783497671248367
ENSG00000006831.9 ADIPOR2 1
ENSG00000006837.7 CDKL3 0.018410158090793476
ENSG00000007001.8 UPP2 0.7054519797891173
ENSG00000007047.10 MARK4 0.0950669673912034
ENSG00000007062.7 PROM1 0.595917831886268
ENSG00000007080.6 CCDC124 0.2691670227243171
ENSG00000007168.8 PAFAH1B1 0.18503138286708168
ENSG00000007171.12 NOS2 0.34293912237449165
ENSG00000007174.13 DNAH9 0.10811638281252245
ENSG00000007202.10 KIAA0100 0.06213116393359915
ENSG00000007237.14 GAS7 1
ENSG00000007255.6 TRAPPC6A 1
ENSG00000007264.9 MATK 0.035462953574287213
ENSG00000007341.14 ST7L 0.17365701799660002
ENSG00000007372.16 PAX6 0.27326723713091167
ENSG00000007376.3 RPUSD1 0.03569430353681503
ENSG00000007384.11 RHBDF1 1
ENSG00000007392.12 LUC7L 1
ENSG00000007402.7 CACNA2D2 0.4202149098190739
ENSG00000007516.9 BAIAP3 1
ENSG00000007520.3 TSR3 0.34547311860391244
ENSG00000007541.10 PIGQ 0.7817622736727968
ENSG00000007545.11 CRAMP1L 0.47866585901273584
ENSG00000007866.14 TEAD3 1
ENSG00000007923.11 DNAJC11 0.013968726552274895
ENSG00000007944.10 MYLIP 1
ENSG00000008018.8 PSMB1 0.06995668941886295
ENSG00000008056.8 SYN1 0.16544565660611915
ENSG00000008083.9 JARID2 1
ENSG00000008086.6 CDKL5 0.9173443013198441
ENSG00000008118.5 CAMK1G 1
ENSG00000008128.18 CDK11A 1
ENSG00000008130.11 NADK 0.5686136282024584
ENSG00000008226.15 DLEC1 0.19425416837953988
ENSG00000008256.11 CYTH3 0.27607032347659366
ENSG00000008277.10 ADAM22 0.0024376889887534224
ENSG00000008282.3 SYPL1 1
ENSG00000008283.11 CYB561 0.7603338455266684
ENSG00000008294.16 SPAG9 9.642453537524315e-4
ENSG00000008300.10 CELSR3 0.0798131287505125
ENSG00000008311.10 AASS 0.08773020672879299
ENSG00000008324.6 SS18L2 0.011299270975122573
ENSG00000008382.11 MPND 0.01530605919338669
ENSG00000008394.8 MGST1 1
ENSG00000008405.7 CRY1 1
ENSG00000008441.12 NFIX 0.04380239697618108
ENSG00000008513.10 ST3GAL1 1
ENSG00000008517.12 IL32 1
ENSG00000008710.13 PKD1 0.21655509774197665
ENSG00000008735.10 MAPK8IP2 0.34259352325887826
ENSG00000008838.13 MED24 0.3881353974475656
ENSG00000008853.12 RHOBTB2 0.004126073600187272
ENSG00000008869.7 HEATR5B 0.032811472890224395
ENSG00000008952.12 SEC62 2.54454796914958e-4
ENSG00000008988.5 RPS20 0.513914239739096
ENSG00000009307.11 CSDE1 0.034412926518396
ENSG00000009335.13 UBE3C 0.4346043332732586
ENSG00000009413.11 REV3L 0.32203613330842984
ENSG00000009694.9 TENM1 0.10225044979202258
ENSG00000009709.7 PAX7 0.7493340713346539
ENSG00000009724.12 MASP2 1
ENSG00000009780.11 FAM76A 1
ENSG00000009790.10 TRAF3IP3 1
ENSG00000009830.7 POMT2 0.3990747685692305
ENSG00000009844.11 VTA1 0.06385940544430921
ENSG00000009950.11 MLXIPL 0.6127912542760351
ENSG00000009954.6 BAZ1B 0.6341586173305532
ENSG00000010017.9 RANBP9 0.2746304426498141
ENSG00000010072.11 SPRTN 0.03706413900526711
ENSG00000010165.15 METTL13 0.41225022127106237
ENSG00000010219.9 DYRK4 0.13499425427762646
ENSG00000010244.12 ZNF207 0.018139227324850567
ENSG00000010256.6 UQCRC1 1
ENSG00000010270.9 STARD3NL 0.7436754868161762
ENSG00000010278.7 CD9 1
ENSG00000010282.10 HHATL 0.26548910722487656
ENSG00000010292.8 NCAPD2 0.2458273864679926
ENSG00000010295.15 IFFO1 1
ENSG00000010310.4 GIPR 1
ENSG00000010318.15 PHF7 1
ENSG00000010319.2 SEMA3G 1
ENSG00000010322.11 NISCH 0.3690640521813716
ENSG00000010327.6 STAB1 0.524186780960698
ENSG00000010361.9 FUZ 0.07442219530556349
ENSG00000010379.11 SLC6A13 0.05446808709283694
ENSG00000010404.13 IDS 0.444110255336151
ENSG00000010438.12 PRSS3 1
ENSG00000010539.7 ZNF200 0.8673069811119646
ENSG00000010610.5 CD4 1
ENSG00000010626.10 LRRC23 0.1265089460888513
ENSG00000010671.11 BTK 0.5513792984819152
ENSG00000010704.14 HFE 1
ENSG00000010803.12 SCMH1 0.31948805255690177
ENSG00000010810.13 FYN 0.19303791941548218
ENSG00000010818.4 HIVEP2 0.7771992788815406
ENSG00000011007.8 TCEB3 0.5444514165185016
ENSG00000011009.6 LYPLA2 0.09274648225765013
ENSG00000011021.17 CLCN6 0.18331282993378062
ENSG00000011028.9 MRC2 0.4694294612823133
ENSG00000011052.17 NME2 0.11277164792166236
ENSG00000011083.4 SLC6A7 0.02892015297765939
ENSG00000011105.7 TSPAN9 0.06727366570073531
ENSG00000011114.10 BTBD7 0.10845592579412398
ENSG00000011132.7 APBA3 1
ENSG00000011143.12 MKS1 1
ENSG00000011198.3 ABHD5 1
ENSG00000011201.6 KAL1 0.19107242076520176
ENSG00000011243.13 AKAP8L 1
ENSG00000011258.11 MBTD1 0.011528145177942806
ENSG00000011260.9 UTP18 0.003471328307502003
ENSG00000011275.14 RNF216 0.6548826871536549
ENSG00000011295.11 TTC19 0.008342861495011063
ENSG00000011304.12 PTBP1 1
ENSG00000011332.15 DPF1 0.0031590058370937466
ENSG00000011347.5 SYT7 0.0047137900474751955
ENSG00000011376.5 LARS2 0.8226914480883992
ENSG00000011405.9 PIK3C2A 0.04507159070840201
ENSG00000011422.7 PLAUR 1
ENSG00000011426.6 ANLN 1
ENSG00000011451.13 WIZ 0.047194504801619463
ENSG00000011454.12 RABGAP1 0.02160309442791097
ENSG00000011465.12 DCN 1
ENSG00000011478.7 QPCTL 1
ENSG00000011485.10 PPP5C 0.7382801790067047
ENSG00000011523.9 CEP68 0.6031773967022813
ENSG00000011566.10 MAP4K3 4.875917817835705e-5
ENSG00000011590.9 ZBTB32 0.6604941919463565
ENSG00000011600.7 TYROBP 1
ENSG00000011638.6 TMEM159 0.4659795226661214
ENSG00000011677.8 GABRA3 0.9577501991469715
ENSG00000012048.15 BRCA1 0.9510348315654928
ENSG00000012061.11 ERCC1 0.05060003316668958
ENSG00000012124.10 CD22 1
ENSG00000012171.13 SEMA3B 1
ENSG00000012174.7 MBTPS2 0.014727355771109207
ENSG00000012211.8 PRICKLE3 1
ENSG00000012223.8 LTF 1
ENSG00000012232.4 EXTL3 1
ENSG00000012660.9 ELOVL5 1
ENSG00000012779.6 ALOX5 0.708676834711086
ENSG00000012817.11 KDM5D NA
ENSG00000012822.11 CALCOCO1 0.9477702980245349
ENSG00000012963.9 UBR7 0.024400906266038542
ENSG00000012983.7 MAP4K5 0.11214606270898396
ENSG00000013016.10 EHD3 1
ENSG00000013275.3 PSMC4 0.48180897450196253
ENSG00000013288.4 MAN2B2 0.03995864307972229
ENSG00000013293.5 SLC7A14 0.025671625795551982
ENSG00000013297.6 CLDN11 1
ENSG00000013306.11 SLC25A39 1
ENSG00000013364.14 MVP 1
ENSG00000013374.11 NUB1 0.5509685162393596
ENSG00000013375.11 PGM3 1
ENSG00000013392.6 RWDD2A 0.4568674159330599
ENSG00000013441.11 CLK1 1
ENSG00000013503.5 POLR3B 1
ENSG00000013523.5 ANGEL1 0.5666017039169067
ENSG00000013561.13 RNF14 0.005708911648023194
ENSG00000013563.9 DNASE1L1 0.009298241256834006
ENSG00000013573.12 DDX11 1
ENSG00000013583.4 HEBP1 0.5672126023220211
ENSG00000013619.9 MAMLD1 0.3415324340272931
ENSG00000013725.10 CD6 0.7272136143541592
ENSG00000013810.14 TACC3 0.34430051384711424
ENSG00000014123.9 UFL1 2.2754872543474434e-4
ENSG00000014138.4 POLA2 0.838638418454454
ENSG00000014164.6 ZC3H3 0.9396547561214651
ENSG00000014216.11 CAPN1 0.05728443076929086
ENSG00000014641.13 MDH1 0.029257209459341432
ENSG00000014824.9 SLC30A9 0.005283622278986928
ENSG00000014914.15 MTMR11 1
ENSG00000014919.8 COX15 1
ENSG00000015133.14 CCDC88C 0.07850979415453882
ENSG00000015153.10 YAF2 0.004942308455959341
ENSG00000015171.14 ZMYND11 0.006576269428350777
ENSG00000015285.6 WAS 0.7043175650040493
ENSG00000015475.14 BID 0.4986911094743952
ENSG00000015479.13 MATR3 2.410742245790588e-4
ENSG00000015532.5 XYLT2 0.38625053567303225
ENSG00000015568.8 RGPD5 1
ENSG00000015592.12 STMN4 0.2837400397483465
ENSG00000015676.13 NUDCD3 0.8085399776769421
ENSG00000016391.6 CHDH 1
ENSG00000016402.8 IL20RA 0.49661595627092475
ENSG00000016602.8 CLCA4 0.48698330856840333
ENSG00000016864.12 GLT8D1 0.01469901724474455
ENSG00000017260.15 ATP2C1 0.7031216176907009
ENSG00000017373.11 SRCIN1 0.008165678627907475
ENSG00000017427.11 IGF1 0.30330942751059947
ENSG00000017483.10 SLC38A5 1
ENSG00000017621.11 MAGIX 0.008238550528695035
ENSG00000017797.7 RALBP1 0.4705300562797865
ENSG00000018189.8 RUFY3 1.3375498012891388e-4
ENSG00000018236.10 CNTN1 0.004480542650167036
ENSG00000018280.12 SLC11A1 1
ENSG00000018408.10 WWTR1 1
ENSG00000018510.8 AGPS 0.011654697981392202
ENSG00000018607.5 ZNF806 0.22768485555872078
ENSG00000018610.9 CXorf56 0.7737347714805053
ENSG00000018625.10 ATP1A2 0.6741920322869961
ENSG00000018699.7 TTC27 0.10381121431007266
ENSG00000018869.12 ZNF582 0.05274559929033612
ENSG00000019102.7 VSIG2 0.28176338209340546
ENSG00000019144.12 PHLDB1 1
ENSG00000019186.5 CYP24A1 0.4133849762122178
ENSG00000019485.8 PRDM11 0.013709191097714828
ENSG00000019505.3 SYT13 1
ENSG00000019549.4 SNAI2 1
ENSG00000019582.10 CD74 1
ENSG00000019991.11 HGF 0.5873293105343645
ENSG00000019995.6 ZRANB1 0.0012070793935301976
ENSG00000020129.11 NCDN 0.2602343478136466
ENSG00000020181.13 GPR124 0.12587581948262225
ENSG00000020256.15 ZFP64 0.029713491556832873
ENSG00000020426.6 MNAT1 0.04327192109184131
ENSG00000020577.9 SAMD4A 1
ENSG00000020922.8 MRE11A 0.0397578322978512
ENSG00000021300.9 PLEKHB1 1
ENSG00000021355.8 SERPINB1 1
ENSG00000021574.7 SPAST 0.005974158739479644
ENSG00000021645.13 NRXN3 1
ENSG00000021762.15 OSBPL5 0.04591402816869443
ENSG00000021776.6 AQR 0.01337907848323563
ENSG00000021826.10 CPS1 1
ENSG00000022267.12 FHL1 0.8429478778750235
ENSG00000022277.8 RTFDC1 1
ENSG00000022355.10 GABRA1 0.017954995972962663
ENSG00000022556.11 NLRP2 0.35238431126645126
ENSG00000022567.5 SLC45A4 0.045368146760932704
ENSG00000022840.11 RNF10 0.11268383642896165
ENSG00000022976.11 ZNF839 0.7404763516145672
ENSG00000023041.7 ZDHHC6 0.12469872369210938
ENSG00000023171.10 GRAMD1B 0.7020134756476075
ENSG00000023191.12 RNH1 1
ENSG00000023228.9 NDUFS1 0.201307105903317
ENSG00000023287.8 RB1CC1 0.07261194331544402
ENSG00000023318.7 ERP44 0.05889513770402719
ENSG00000023330.10 ALAS1 1
ENSG00000023445.9 BIRC3 1
ENSG00000023516.7 AKAP11 0.05343747786870553
ENSG00000023572.4 GLRX2 0.7023333202315638
ENSG00000023608.4 SNAPC1 1
ENSG00000023697.8 DERA 0.15375564269011696
ENSG00000023734.6 STRAP 0.06328494809311835
ENSG00000023892.9 DEF6 1
ENSG00000023902.9 PLEKHO1 1
ENSG00000023909.5 GCLM 1
ENSG00000024048.6 UBR2 0.62450897820795
ENSG00000024422.7 EHD2 1
ENSG00000024526.12 DEPDC1 0.24352453727139767
ENSG00000024862.12 CCDC28A 0.5650399241273659
ENSG00000025039.10 RRAGD 0.41309645681421325
ENSG00000025156.8 HSF2 0.008876251207703238
ENSG00000025293.11 PHF20 0.16759338864005682
ENSG00000025423.7 HSD17B6 1
ENSG00000025434.14 NR1H3 1
ENSG00000025708.8 TYMP 1
ENSG00000025770.14 NCAPH2 0.4439725831008953
ENSG00000025772.7 TOMM34 0.7804948859508165
ENSG00000025796.9 SEC63 0.013814508151683589
ENSG00000025800.9 KPNA6 1
ENSG00000026025.9 VIM 1
ENSG00000026036.16 RTEL1-TNFRSF6B 1
ENSG00000026103.15 FAS 1
ENSG00000026297.11 RNASET2 0.11311145066639672
ENSG00000026508.12 CD44 1
ENSG00000026559.9 KCNG1 0.6018590590625337
ENSG00000026652.9 AGPAT4 1
ENSG00000026950.12 BTN3A1 0.5605527390300605
ENSG00000027001.7 MIPEP 0.08947128153309994
ENSG00000027075.9 PRKCH 1
ENSG00000027697.8 IFNGR1 1
ENSG00000027847.9 B4GALT7 0.14467794935108114
ENSG00000028116.12 VRK2 1
ENSG00000028137.12 TNFRSF1B 1
ENSG00000028203.13 VEZT 0.00530212455435603
ENSG00000028277.16 POU2F2 0.15234889066291007
ENSG00000028310.13 BRD9 1
ENSG00000028528.10 SNX1 0.08800155930450757
ENSG00000028839.5 TBPL1 0.2821551991534016
ENSG00000029153.10 ARNTL2 0.5680256383121552
ENSG00000029363.11 BCLAF1 7.698603521071651e-4
ENSG00000029364.7 SLC39A9 0.018300314739485655
ENSG00000029534.15 ANK1 0.6693319564768543
ENSG00000029639.6 TFB1M 0.29101462484433865
ENSG00000029725.12 RABEP1 0.008054828746765535
ENSG00000029993.10 HMGB3 0.00430751662761694
ENSG00000030066.9 NUP160 0.8004960468643416
ENSG00000030110.8 BAK1 0.580500889332903
ENSG00000030419.12 IKZF2 1
ENSG00000030582.12 GRN 0.6359182968968942
ENSG00000031003.6 FAM13B 0.2071799626481785
ENSG00000031081.6 ARHGAP31 0.039361661545096675
ENSG00000031691.6 CENPQ 1
ENSG00000031698.8 SARS 0.160892120121189
ENSG00000031823.10 RANBP3 0.0025271266787467938
ENSG00000032219.14 ARID4A 0.00849960983731724
ENSG00000032389.8 TSSC1 1
ENSG00000032444.11 PNPLA6 0.2834661530695389
ENSG00000032742.13 IFT88 0.1731485294313643
ENSG00000033011.7 ALG1 0.08575747023216
ENSG00000033030.9 ZCCHC8 0.6499768298631915
ENSG00000033050.3 ABCF2 1
ENSG00000033100.10 CHPF2 0.03876402839611707
ENSG00000033122.14 LRRC7 0.07281157778299774
ENSG00000033170.12 FUT8 0.03012388895868852
ENSG00000033178.8 UBA6 0.024268865315306195
ENSG00000033327.8 GAB2 1
ENSG00000033627.10 ATP6V0A1 0.3169183284196786
ENSG00000033800.9 PIAS1 0.19676864470839506
ENSG00000033867.12 SLC4A7 0.27186664309237973
ENSG00000034053.10 APBA2 0.5898401915379491
ENSG00000034063.9 UHRF1 1
ENSG00000034152.14 MAP2K3 1
ENSG00000034239.6 EFCAB1 0.25603280108782644
ENSG00000034510.4 TMSB10 0.2681307277150772
ENSG00000034533.7 ASTE1 1
ENSG00000034677.7 RNF19A 0.014238397497066055
ENSG00000034693.10 PEX3 0.003921662583462719
ENSG00000034713.3 GABARAPL2 0.03247603308870144
ENSG00000035115.17 SH3YL1 0.730164313741195
ENSG00000035141.3 FAM136A 1
ENSG00000035403.12 VCL 1
ENSG00000035499.8 DEPDC1B 0.2455157551700677
ENSG00000035664.7 DAPK2 0.8702841729141484
ENSG00000035681.3 NSMAF 0.14498085750074874
ENSG00000035687.9 ADSS 0.017857936891655664
ENSG00000035862.8 TIMP2 1
ENSG00000035928.10 RFC1 0.002942736476062391
ENSG00000036054.8 TBC1D23 0.0021420751124662314
ENSG00000036257.8 CUL3 0.0070531645426537655
ENSG00000036448.5 MYOM2 0.7170448838197787
ENSG00000036530.4 CYP46A1 0.02560996922678104
ENSG00000036549.8 ZZZ3 0.008641935863755858
ENSG00000036672.11 USP2 0.44134721638864266
ENSG00000037042.8 TUBG2 0.033220265182482764
ENSG00000037241.3 RPL26L1 1
ENSG00000037280.11 FLT4 0.7841350347034797
ENSG00000037474.10 NSUN2 0.403300591308744
ENSG00000037637.6 FBXO42 0.34820335213642184
ENSG00000037749.7 MFAP3 0.18901619920667578
ENSG00000037757.9 MRI1 1
ENSG00000037897.12 METTL1 0.26982964791646724
ENSG00000038002.4 AGA 0.12817299510669988
ENSG00000038210.9 PI4K2B 0.7781148218756885
ENSG00000038219.8 BOD1L1 0.06562086826613915
ENSG00000038274.12 MAT2B 0.01792001789777532
ENSG00000038295.3 TLL1 1
ENSG00000038358.10 EDC4 1
ENSG00000038382.13 TRIO 0.42935828646970425
ENSG00000038427.11 VCAN 0.01407486417739582
ENSG00000038532.10 CLEC16A 0.09132159279432583
ENSG00000038945.10 MSR1 NA
ENSG00000039068.14 CDH1 0.6793069461295147
ENSG00000039123.11 SKIV2L2 1.159175465636924e-4
ENSG00000039139.9 DNAH5 0.5991537197443106
ENSG00000039319.12 ZFYVE16 0.04293107336390722
ENSG00000039523.13 FAM65A 0.07259755952769616
ENSG00000039560.9 RAI14 1
ENSG00000039650.5 PNKP 0.5085341561306319
ENSG00000040199.14 PHLPP2 0.8659198473975863
ENSG00000040275.12 SPDL1 0.06125694984973145
ENSG00000040341.13 STAU2 0.07395476041504426
ENSG00000040487.8 PQLC2 0.07953933162562293
ENSG00000040531.10 CTNS 0.2201990533730581
ENSG00000040608.9 RTN4R 0.041587910125072756
ENSG00000040633.8 PHF23 0.2917704827549798
ENSG00000040731.6 CDH10 0.2869174742812619
ENSG00000040933.11 INPP4A 0.5611267416669513
ENSG00000041353.5 RAB27B 0.07668585020857237
ENSG00000041357.11 PSMA4 0.23990102217023168
ENSG00000041515.11 MYO16 0.740554539225953
ENSG00000041802.6 LSG1 1
ENSG00000041880.10 PARP3 0.40714248895893956
ENSG00000041982.10 TNC 1
ENSG00000041988.11 THAP3 1
ENSG00000042062.7 FAM65C 0.6569572492671368
ENSG00000042088.9 TDP1 0.008845213576868603
ENSG00000042286.10 AIFM2 1
ENSG00000042317.12 SPATA7 0.28080923403077496
ENSG00000042429.6 MED17 1
ENSG00000042445.9 RETSAT 0.4012215800643376
ENSG00000042493.11 CAPG 1
ENSG00000042753.7 AP2S1 0.33097568591350535
ENSG00000042781.8 USH2A 1
ENSG00000042832.7 TG 1
ENSG00000042980.8 ADAM28 0.16792974613687697
ENSG00000043093.9 DCUN1D1 2.671518712573265e-4
ENSG00000043143.16 PHF15 0.06727912442782964
ENSG00000043355.6 ZIC2 1
ENSG00000043462.7 LCP2 1
ENSG00000043514.11 TRIT1 0.044823303766382626
ENSG00000043591.4 ADRB1 1
ENSG00000044090.4 CUL7 0.1485481029931372
ENSG00000044115.16 CTNNA1 1
ENSG00000044446.7 PHKA2 1
ENSG00000044459.10 CNTLN 0.06500048549430282
ENSG00000044524.6 EPHA3 0.47998600275701603
ENSG00000044574.7 HSPA5 0.14454615473594717
ENSG00000046604.8 DSG2 1
ENSG00000046647.9 GEMIN8 1
ENSG00000046651.10 OFD1 0.22561677493917504
ENSG00000046653.10 GPM6B 0.2922988261184223
ENSG00000046889.14 PREX2 0.38844743650761543
ENSG00000047056.10 WDR37 0.26055043526488214
ENSG00000047188.11 YTHDC2 0.017183479455657336
ENSG00000047230.10 CTPS2 0.022122578385047463
ENSG00000047249.12 ATP6V1H 0.24359998089140833
ENSG00000047315.10 POLR2B 0.0039408339406359115
ENSG00000047346.8 FAM214A 0.44761543215082705
ENSG00000047365.7 ARAP2 0.005352105110635115
ENSG00000047410.9 TPR 0.04390604257781253
ENSG00000047457.9 CP 1
ENSG00000047578.8 KIAA0556 0.40692855998858124
ENSG00000047579.15 DTNBP1 0.11923219953901314
ENSG00000047597.5 XK 0.367503917049707
ENSG00000047617.10 ANO2 0.7371861059366865
ENSG00000047621.7 C12orf4 0.09980326587250367
ENSG00000047634.10 SCML1 0.06347053840248924
ENSG00000047644.13 WWC3 1
ENSG00000047648.17 ARHGAP6 0.2717361207750493
ENSG00000047662.4 FAM184B 0.6669812665608567
ENSG00000047849.17 MAP4 0.1913677798397943
ENSG00000047932.9 GOPC 1.5021252638087597e-4
ENSG00000047936.6 ROS1 1
ENSG00000048028.7 USP28 1
ENSG00000048052.17 HDAC9 0.1446258525923471
ENSG00000048140.13 TSPAN17 0.002760952429705473
ENSG00000048162.15 NOP16 0.6462846011640526
ENSG00000048342.11 CC2D2A 0.11358516650873476
ENSG00000048392.7 RRM2B 0.006496464786343579
ENSG00000048405.5 ZNF800 0.08832819652168529
ENSG00000048471.9 SNX29 0.8228265452018193
ENSG00000048540.10 LMO3 0.11396566312428115
ENSG00000048544.5 MRPS10 0.13378571809155593
ENSG00000048545.9 GUCA1A 0.1488619505335384
ENSG00000048649.9 RSF1 0.0015022219073541256
ENSG00000048707.9 VPS13D 0.012344524645645257
