baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	n_zeros	percent_zeros
SPSB1	35.5266429301561	-0.305906032945427	0.228203522637981	-1.34049654189919	0.180083967837228	0.661012131471044	0	0
PLEKHG5	258.787053994921	0.0321075911326412	0.121412862107857	0.26444966847185	0.791433443344388	0.953811839060415	0	0
TMEM51	28.3069915546504	-0.130044566316687	0.199162023749485	-0.652958650793102	0.513782936026399	0.866248146587009	0	0
CAMTA1	2845.7543668582	0.11342216943897	0.0769638746508193	1.4737065922624	0.140560607147028	0.615947027821116	0	0
EXOSC10	318.398076492769	-0.128842742614687	0.125711151577551	-1.02491100429705	0.3054051817961	0.76608249400133	0	0
NMNAT1	143.099759513445	-0.0194299495313348	0.0969067839025972	-0.200501438071293	0.841088433413815	0.963404436592253	0	0
TAS1R1	59.4179677763987	0.0100601410792488	0.193257970008591	0.0520555042506218	0.958484467328849	0.992212341506031	0	0
TMEM51-AS1	23.1666836365156	-0.247724515343751	0.324004510031402	-0.764571194764362	0.444526927261934	0.836188841939234	0	0
NPPA	32.9541915285834	0.020642880502574	0.27394667515248	0.0753536449788414	0.939933340245112	0.988017094410188	0	0
AURKAIP1	198.698645843138	-0.614220001788269	0.294988999279572	-2.08217934664794	0.0373260910427573	0.43791507419585	0	0
B3GALT6	66.3854208793788	0.389678572922171	0.210326953592675	1.85272769973568	0.0639213976801528	0.505796530770009	0	0
MTHFR	143.350373548889	0.167072509430419	0.1341585490705	1.24533628745958	0.21300816227569	0.692554889686244	0	0
PRDM16-DT	4.55445428125063	0.530182739245491	0.430866704489576	1.23050292287859	0.218508833146344	0.695678224131383	2	0.0869565217391304
CTNNBIP1	222.110009630069	0.0118826100471066	0.133032764602932	0.0893209284387433	0.9288268620568	0.985111189886188	0	0
VWA1	12.5256297799667	-0.210813060870957	0.398149360302463	-0.529482354839924	0.596470881747125	0.897334401010479	1	0.0434782608695652
TNFRSF18	17.6665039403326	-0.54110771311979	0.343141871636394	-1.57692126157418	0.114813643649459	0.580927761818003	2	0.0869565217391304
ISG15	72.7199786795143	-0.289176737401127	0.275714833971997	-1.04882545938931	0.294258457573811	0.756621981378355	0	0
GABRD	491.046234614997	-0.111987948378522	0.214354221241286	-0.522443401067728	0.601361644271262	0.898035379877315	0	0
KLHL17	36.7041818246214	-0.322562998979147	0.301197641581765	-1.07093467692901	0.284198802424935	0.749485542252339	0	0
AGRN	17.558354782201	-0.342102259806981	0.308857988448115	-1.10763610656763	0.268019003387858	0.735810168317489	0	0
HES4	148.69253027561	-0.336804234142945	0.26467234965809	-1.27253275447185	0.203183893953524	0.682467221036407	1	0.0434782608695652
TMEM201	58.6155436346601	0.104642966537084	0.159257645123868	0.657067147110548	0.511137742051799	0.865375000408832	0	0
NOC2L	232.544478236093	-0.117492647612951	0.208593707961246	-0.563260746267475	0.573257343482299	0.888652322887452	0	0
KAZN	2755.05190129406	-0.225317166313315	0.142224120769873	-1.58424017735987	0.113139073531692	0.578554995914189	0	0
MMP23B	170.87258434301	-0.0800130856733684	0.157455997928079	-0.508161560856615	0.611340045668029	0.901298174707601	0	0
AJAP1	550.344122633894	0.177588082218785	0.112621012414649	1.57686455139419	0.114826694675628	0.580927761818003	0	0
MIB2	188.779040886625	-0.14211675256159	0.202069205239492	-0.703307326780219	0.481864245662131	0.850514737385102	0	0
ATAD3A	133.549953647434	-0.21800747513747	0.170443527320094	-1.27905986554743	0.200875975336944	0.680728657414648	0	0
HES5_ENSG00000197921	13.2545050990008	0.862540069675158	0.519665240576485	1.65979942918312	0.0969548086311995	0.556919229553355	1	0.0434782608695652
MTCO3P12	38.713924568147	0.66447804280692	0.427680715540718	1.55367782240735	0.120261285722638	0.589254170484008	0	0
MTOR	489.446112316377	-0.0561243724228298	0.075434725703216	-0.744012414701961	0.456868964489313	0.840720257313379	0	0
C1orf174	38.8393213955942	0.106290042912193	0.192308477541885	0.552705966324561	0.580464767225524	0.891117381440391	0	0
DISP3	75.0128458246827	0.386282980471989	0.221619615410028	1.74299995854297	0.0813336220599033	0.536268213358229	0	0
ZBTB48	87.4184666230087	-0.356394512473425	0.229468280510138	-1.55313192603838	0.120391620254949	0.589464300795099	0	0
TMEM240	16.3810759626523	-0.174619311726774	0.375875289298383	-0.464567149526435	0.642241461802224	0.910407412752994	1	0.0434782608695652
_ENSG00000215014	20.7489686340943	-0.30695453209725	0.23718508005038	-1.29415615869282	0.195611486738554	0.67555143601235	0	0
TNFRSF25	198.643218039883	-0.17431213108181	0.274968695920891	-0.633934457513517	0.526123596949925	0.869844406146358	0	0
SLC35E2A	16.291292588465	0.0618323483398307	0.26199789302789	0.236003227450568	0.813430165765498	0.958467351614875	0	0
TTC34_ENSG00000215912	18.235621663304	-0.249992918695734	0.270656786871362	-0.923652872649193	0.355667076256957	0.793837649728042	0	0
ATAD3C	27.2285732562335	0.0638005975173588	0.275911694296018	0.231235568612431	0.817131798919248	0.959141010683206	0	0
_ENSG00000217801	21.5513367834964	0.447867181195361	0.254635387017148	1.7588567969353	0.0786018348554679	0.532503080220614	0	0
CCNL2	313.474493274747	-0.0773361115832864	0.141237931630972	-0.547559077722486	0.583994694818772	0.891810418928852	0	0
CPTP	68.429874614958	-0.493878740414339	0.327915388482331	-1.50611638782835	0.132037298400027	0.606516494280753	0	0
MRPL20-AS1	25.8271284112195	-0.448377753340556	0.204002265449158	-2.19790575537654	0.0279558226855309	0.402836259640307	0	0
MTND2P28	194.919959576704	2.54609329919857	0.736244555901343	3.45821680960551	0.000543763599888105	0.140380277591574	0	0
MTND1P23	289.114615147981	-1.33670553419868	0.74563599594466	-1.79270520933634	0.0730200731249102	0.522586363648459	0	0
_ENSG00000226849	63.0186829425392	0.0432696568899888	0.204856886455037	0.211218952112141	0.832716422704576	0.962274979631903	0	0
WASH7P	45.3510476155652	-0.399433933416302	0.347017058975762	-1.1510498492358	0.249711728206436	0.719541493143637	0	0
TP73-AS1	46.5031131032028	0.00622213919640819	0.197419033373449	0.0315174230675014	0.974856897448638	0.995798395357485	0	0
_ENSG00000227775	73.9386654879855	-0.11528951945212	0.205154042243934	-0.561965624421078	0.574139440335635	0.888797807027217	0	0
_ENSG00000228463	75.8195519766819	0.421048330674406	0.354835747109947	1.18660065707512	0.235385176617376	0.709666568522418	0	0
FNDC10	61.3085537782731	-0.387657136580196	0.36454509410432	-1.06339968045013	0.287600737627595	0.751005014010084	1	0.0434782608695652
LINC01128	177.441495659315	0.102274521675465	0.0954436119549434	1.07157010910009	0.283913165029915	0.749434777811189	0	0
_ENSG00000230021	403.55061779718	0.270403014635158	0.250145463947702	1.08098308227444	0.279704639148173	0.747189812824855	0	0
_ENSG00000230092	27.8230133905918	0.258959610161762	0.203398783389545	1.27316204082602	0.202960547355767	0.682118337340795	0	0
LINC01786	23.2190107546914	-0.445973543976375	0.240130691050091	-1.85721176258701	0.063281032158158	0.504486567019588	0	0
PIK3CD-AS2	19.1742602310313	-0.0588922134458088	0.238976700770677	-0.246434958955777	0.805345547160469	0.956886389955731	0	0
RERE-AS1	47.5601132088302	-0.264489508978018	0.319417645529553	-0.828036624399786	0.40764975881709	0.819660819386453	0	0
CICP27	17.0715308682782	0.678716286496121	0.43265604019497	1.56872023834515	0.116713140721343	0.582790415652852	0	0
_ENSG00000234396	29.5499441905919	-0.351782838430388	0.208118170291908	-1.69030334034253	0.0909699363860223	0.548215803410091	0	0
ANKRD65	37.6247137015499	-0.184706814003733	0.240832107425954	-0.766952612664086	0.443109690590702	0.835508144643275	0	0
_ENSG00000236948	173.87145436022	0.326832488881294	0.22303518038026	1.46538536352905	0.142815808431713	0.618742771838765	0	0
_ENSG00000237094	162.575850170492	-0.146247746529676	0.14636172375492	-0.999221263440198	0.317687517500528	0.771154499320187	0	0
_ENSG00000237365	29.7049444549045	-0.672361708796772	0.404409164120751	-1.66257782574881	0.0963969728329818	0.55652662991077	2	0.0869565217391304
LINC01409	356.378237442848	0.469792220325534	0.208099264421689	2.25753907218794	0.023974410892914	0.389226534633918	0	0
MTCO1P12	325.517722955643	-1.73951954959794	0.749086789880994	-2.32218692559548	0.0202228726805342	0.370021142017767	0	0
_ENSG00000238290	75.6822172446844	-0.211406718456917	0.220082988575648	-0.960577279621277	0.336764757141568	0.783540493112074	0	0
_ENSG00000241860	26.9965298311926	0.0352617833579975	0.204368886526474	0.172539880983448	0.863013110970777	0.969024312412693	0	0
MRPL20	274.351678527568	-0.1136292783459	0.271874361200657	-0.417947752940321	0.675985317441933	0.92131533670544	0	0
CDK11B	235.154442124399	-0.444748563879111	0.131169929771681	-3.39062897001817	0.000697324359372023	0.151350164335654	0	0
MTATP6P1	1848.53807454013	0.531947332010333	0.427282919839455	1.24495341917764	0.213148873089234	0.692554889686244	0	0
CENPS-CORT	22.77079137563	-0.152720475314783	0.226252283870599	-0.675000811934912	0.49967524909354	0.859666825467709	0	0
_ENSG00000268575	27.8892396700461	0.405706686301745	0.26548298182448	1.5281834018648	0.126467008648543	0.599327780439425	0	0
_ENSG00000272106	53.8052559319523	0.441824318773702	0.182629894079043	2.41923328599467	0.0155532619259331	0.34108568234892	0	0
_ENSG00000272449	14.0986727448764	-0.284076622026734	0.421234322876247	-0.674390966260819	0.50006278453227	0.859666825467709	3	0.130434782608696
WASH9P	56.9140958108021	-0.354538681360521	0.34519375532751	-1.02707153848755	0.304386779406538	0.765784672608194	0	0
STPG1	165.813613037815	0.0719856834601394	0.103862892823427	0.693083752081882	0.488256993567247	0.854627381483139	0	0
NIPAL3	306.832108128865	-0.038756130931083	0.10829958133149	-0.357860394791885	0.720447790880539	0.932539540142959	0	0
KDM1A	393.625523035314	0.120508080470997	0.0856636652077853	1.40675839842591	0.159499042424956	0.640664686099226	0	0
PAX7	33.8630072114435	-0.114174404920245	0.218252874032618	-0.523128987081204	0.600884494752914	0.897744726451461	0	0
FAM76A	176.492525954376	-0.0163425227576104	0.112716788923595	-0.144987476255096	0.884720759805868	0.975448239428956	0	0
ELOA	98.7841148321877	0.293768611754791	0.156078723808901	1.88218230253135	0.0598112676869168	0.493850576526972	0	0
LYPLA2	114.450739376026	0.0133041727249711	0.1969781646135	0.0675413579524199	0.946150738291326	0.989394172884133	0	0
FBXO42	697.713830019453	0.0426311238750192	0.0758380560595217	0.562133658087966	0.574024957706096	0.888773108648788	0	0
SLC66A1	65.7680265482197	-0.255207211970686	0.141809384286874	-1.79964967236875	0.0719159725133923	0.520899814655193	0	0
AKR7A2	53.7591561857872	0.0345443781212685	0.172437021683428	0.200330403436725	0.841222185964063	0.963404436592253	0	0
MRTO4	123.999534087197	-0.375798107593817	0.14298996841389	-2.62814316110661	0.0085852376294996	0.294320491978721	0	0
SZRD1	87.7183096916539	0.0655333234699364	0.119174151552307	0.549895448101204	0.582391086500862	0.891405437790726	0	0
PITHD1	323.754341099759	0.136415090084323	0.172013427618251	0.793049077465447	0.427749229703022	0.828586081799303	0	0
CROCC	292.630703121653	-0.0387388183858512	0.130263986256587	-0.297387017694558	0.766171053981276	0.946889843469226	0	0
PIGV	25.959856195258	-0.00118816405570364	0.198820786097964	-0.00597605551724454	0.995231825949464	0.999386472890698	0	0
PTPRU	99.5853887676552	-0.0663291250746423	0.231233831966435	-0.286848704234034	0.77422816863985	0.948387451821804	0	0
SPEN	405.399021575145	0.0892589429217947	0.0948593383077611	0.940961053641377	0.346724818013298	0.789965600080677	0	0
CDC42	778.087505610032	0.104337448126243	0.153025303210674	0.681831343817688	0.495345602347629	0.857509527199235	0	0
ARHGEF10L	142.927131143179	-0.180840962805389	0.124375104221109	-1.45399647250865	0.145947284179695	0.622466892171603	0	0
EIF4G3	4599.05181337867	0.041167210561041	0.0622804205801497	0.660997632603689	0.508613831787203	0.864113078872982	0	0
RAP1GAP	965.953928164105	-0.330187908639812	0.159998929516105	-2.0636882361552	0.039047285443928	0.441900379262312	0	0
CAPZB	747.918344815451	-0.27652952702636	0.147406921726871	-1.8759602587641	0.0606607371578002	0.497021423236244	0	0
CROCCP3	346.051485460299	-0.106726602499174	0.117859357381117	-0.905542036463481	0.365178300534594	0.799653287073453	0	0
ASAP3	74.1795638418009	-0.140322716011951	0.148458737771338	-0.945196747045513	0.344558439891021	0.787794658485954	0	0
SLC9A1	183.38387779191	0.00522758312140069	0.101889034961731	0.0513066310164203	0.959081184278719	0.992212341506031	0	0
NUDC	377.386384876869	-0.192380923078612	0.185750822131572	-1.03569352141194	0.300345145756251	0.761242873642671	0	0
MUL1	71.6596768766631	-0.0903388436828654	0.195554382595706	-0.46196276699988	0.644108021173544	0.91132281044466	0	0
USP48	624.469938732545	-0.0104482522436124	0.0830370542166539	-0.125826383681093	0.899869356593551	0.978869042044272	0	0
DNAJC16	403.031234364046	0.213668526699726	0.0923086267590641	2.3147189401639	0.0206283185473485	0.373650095293889	0	0
OPRD1	234.280836447814	-0.0460936396382657	0.169520471656707	-0.271906036998347	0.785694269215167	0.951959964643578	0	0
SRSF4	473.295684894608	0.0945009125807226	0.106085294716252	0.890801244729402	0.373035807278564	0.80522169272104	0	0
MECR	212.216532331838	-0.211664985598266	0.158050760789543	-1.33922155477704	0.180498557357839	0.661586989015553	0	0
AGMAT	38.7057108252588	0.0334789800231375	0.176402870916203	0.189787047394717	0.849476006109759	0.965463022524594	0	0
PLEKHM2	325.838659171206	-0.0287698800481528	0.0982944325917941	-0.292690840056333	0.769758472014779	0.948109624510898	0	0
ZBTB17	98.3666214498413	-0.348190770229983	0.159669270907823	-2.18069994464366	0.0292056171494106	0.408536623964351	0	0
PADI2	45.7939576384656	-0.144099353191678	0.195304187637028	-0.737820089446759	0.460623783722011	0.843433309056705	0	0
SDHB	271.875121884013	-0.124369834742366	0.104190583995679	-1.19367633784952	0.232604599907166	0.707346381196921	0	0
IGSF21	919.805490026958	-0.12080107168698	0.166702302220765	-0.724651489977638	0.468665862167301	0.845372204798682	0	0
PINK1-AS	27.7013735295756	0.00132239275468581	0.234900089387011	0.00562959664313745	0.995508255480568	0.999437910464032	0	0
KIF17	149.620752721889	-0.155061885437911	0.12757061837727	-1.21549842283699	0.224176049948948	0.6994739657136	0	0
ECE1	430.52911858522	0.0918943959380207	0.128264379939145	0.716445173489477	0.473716509956754	0.847337844950518	0	0
HMGCL	102.08699249477	-0.198705043849445	0.135060405928744	-1.4712309094812	0.141228680744071	0.616552111238063	0	0
GALE	72.2737240421978	-0.0695860983917481	0.183331952286735	-0.379563395926281	0.704269536619467	0.929329746430651	0	0
ID3	3.86230476771282	-0.562087209711433	0.534342841592304	-1.05192241003258	0.29283514927297	0.75548766253266	7	0.304347826086957
RCAN3	45.0528649865229	-0.242953539141471	0.207537671273126	-1.17064790045628	0.241740334966372	0.713234509335404	0	0
SYF2	158.095601356118	-0.151718077415038	0.145941214877618	-1.03958348943623	0.298533450886326	0.759726131049129	0	0
RSRP1	1221.17366421304	-0.287999915447164	0.15337969698687	-1.87769255713041	0.0604232354958402	0.495948858771817	0	0
STMN1	3186.02555938994	-0.185326606150693	0.253107598804124	-0.732204829196434	0.464043557225693	0.845186110838545	0	0
MTFR1L	135.20905347162	-0.0151541507067088	0.136165495552332	-0.111292149639221	0.911384680414545	0.981394951615065	0	0
MAN1C1	528.268995476061	0.195699404807577	0.123967710236449	1.57863208438964	0.114420470960885	0.580769279373788	0	0
RPS6KA1_ENSG00000117676	28.6321221551684	-0.131371339997849	0.186748993439187	-0.703464782211152	0.481766146863903	0.850514737385102	0	0
DHDDS	288.165552324874	-0.214924582592037	0.125586245335963	-1.71137039742753	0.0870127582980199	0.54554460339998	0	0
ARID1A	563.374389745448	0.168429584829681	0.0990437064644876	1.70055817620347	0.0890259834062719	0.547602375258285	0	0
RPA2	120.311925855258	-0.0920489568509888	0.11950934602506	-0.770223918986949	0.441167077742411	0.835233971512992	0	0
PPP1R8	129.947913588346	0.117470677919407	0.127771493596034	0.919380955902467	0.35789634682934	0.794261771954824	0	0
STX12	670.19237007694	-0.0624795372004213	0.0785202281061801	-0.795712629819828	0.426199084243489	0.828586081799303	0	0
TAF12	160.675123320252	-0.062692292511559	0.102885353981868	-0.60934127244785	0.542298255687238	0.87593264358786	0	0
HNRNPR	402.31119371351	0.220128697957294	0.105996150249283	2.07676125443795	0.037823599914768	0.438295880663827	0	0
ZNF436	86.9434398881378	0.47214699686827	0.270015634816915	1.74859132578901	0.0803616867711557	0.535774276067413	0	0
DNAJC8	331.270025590007	0.10309231683167	0.149009626728373	0.691850044155838	0.489031505370456	0.854667987208748	0	0
AHDC1	434.576673557656	0.221063691419388	0.163158651796357	1.35490020900211	0.1754493530683	0.654254191547168	0	0
IFI6	110.9528186047	-0.17784839218647	0.220942909824276	-0.804951796497654	0.420847496783944	0.826260712752109	0	0
AUNIP	118.602711539664	-0.163189071443133	0.172319375952504	-0.947015218347313	0.343631024237533	0.787331382812971	0	0
EMC1	138.039945261184	0.0807273408649803	0.108292547390098	0.745456107650508	0.455996035941191	0.840308936099594	0	0
PLA2G5	10.5761724498206	-0.0621866254683506	0.325772133107499	-0.190889947753236	0.848611815891097	0.965463022524594	0	0
UBR4	338.886133600015	0.0171583765550539	0.078444863692578	0.218731676586205	0.826859072071669	0.96086083859871	0	0
HP1BP3	899.853487329578	0.308831243450069	0.113602466966858	2.71852585331765	0.00655735310346601	0.274743827512159	0	0
