Astro	Exc	Inh	Micro	Oligo	OPC
ENSG00000004799	0.913220551512655	0.472574297338705	0.650472032551082	0.676586015970477	0.432387345871242	0.986682962160044
ENSG00000004838	0.863534252585879	0.865266143671654	0.451492535387666	0.518805039812069	0.908929429666657	0.994996403195768
ENSG00000004848	0.63699821351493	0.27703425520879	0.807378878016623	0.674669394876483	0.144815273756968	0.994375816922537
ENSG00000004864	0.167006696965159	0.111948540149619	0.656844597654568	0.898905596780757	0.0980776846159078	0.371137820609853
ENSG00000004866	0.519212621686151	0.652427068646745	0.583252557455698	0.431262244758295	0.841441208466418	0.95124814141989
ENSG00000004897	0.36313156641015	0.45826884677823	0.695343792584381	0.383022750837024	0.681846826281375	0.477275569829296
ENSG00000004961	0.26569372038467	0.0975342686800939	0.67404348339867	0.909020673669655	0.271376132310668	0.672177848297016
ENSG00000004975	0.809833731565691	0.108318293344875	0.390448749455088	0.326253928535574	0.0748739184769219	0.694206479926845
ENSG00000005007	0.881782403502046	0.720448300793268	0.955377966172989	0.689063413317006	0.815273008424368	0.335388545525459
ENSG00000005020	0.507120929425777	0.974538975009981	0.321742656316354	0.30302785862161	0.349907319871108	0.84174738509182
ENSG00000005022	0.45431508514485	0.085481213275494	0.292694980265749	0.839736003715254	0.0227315200011054	0.431674537448083
ENSG00000005059	0.336854951008797	0.446881994111475	0.371393050762492	0.343873176327511	0.320189174131483	0.204602541171231
ENSG00000005075	0.537375293926469	0.865245485065612	0.927366537763649	0.842334275665474	0.999815414116669	0.200572555770553
ENSG00000005100	0.687886651582809	0.508810222046113	0.735178325309488	0.608853581020055	0.902521540941881	0.7393857381896
ENSG00000005108	0.420113445944694	0.794376406334577	0.739106153445641	0.580239377095644	0.761181001124683	0.395974510229011
ENSG00000005156	0.162324040138803	0.837278591940567	0.626664023052772	0.798944893634384	0.82952627084779	0.358564403058517
ENSG00000005175	0.434973959691127	0.463698295104039	0.875773505509092	0.733701272922043	0.877901320011097	0.798907581358259
ENSG00000005189	0.703993680604752	0.280921587593933	0.900756032996391	0.359938653362206	0.259120096210307	0.690376527925464
ENSG00000005194	0.801386016552966	0.323594431176169	0.970068337377122	0.598038637626341	0.207830213525315	0.944404423662665
ENSG00000005206	0.956080886626838	0.389552480734926	0.730485269537881	0.716577503662799	0.137364993989231	0.546514534343415
ENSG00000005238	0.83120995301303	0.386829348282475	0.514981750149332	0.953753506753541	0.65859846335338	0.380082117184206
ENSG00000005243	0.50671782431676	0.646408992855469	0.6506209286211	0.616502074760355	0.631614159700214	0.154312510089397
ENSG00000005249	0.529091196317902	0.206903604897853	0.877856245366107	0.361458094307262	0.954003926357177	0.852759208868863
ENSG00000005302	0.97031997120379	0.422982994784309	0.848817624245569	0.352674069967612	0.312588990482295	0.995243585316105
ENSG00000005339	0.266591977770037	0.979175724503334	0.408382623812952	0.835099246064185	0.710307926388723	0.555541938424013
ENSG00000005379	0.609012058089352	0.665412995010257	0.353783775691193	0.449041973176533	0.495302596784611	0.722565634787446
ENSG00000005381	0.913067551145699	0.566143312338931	0.297511471943626	0.149584536004532	0.906031688096022	0.73602499919091
ENSG00000005421	0.749552001036703	0.703523057536887	0.245786879210959	0.745210763952905	0.686247064803865	0.93191283661374
ENSG00000005436	0.259513465283325	0.811611355349665	0.378656800835797	0.787795478225335	0.885116223073932	0.980046787558884
ENSG00000005448	0.698684384950606	0.202954801134206	0.963670844872366	0.822135871100112	0.10073254209348	0.977588683413734
ENSG00000005469	0.944219065083331	0.339595150922556	0.882015219078713	0.268608967561596	0.564768216199533	0.484709838560367
ENSG00000005471	0.842410138249323	0.672764849728891	0.912445580700386	0.595081109785471	0.820311452169007	0.783054435787271
ENSG00000005483	0.179481622585304	0.590934633989192	0.68774908568479	0.813265829441596	0.883832786174266	0.352239938538529
ENSG00000005486	0.282012092235983	0.588260928503114	0.585977071294755	0.998511723968259	0.37821064377061	0.456517610083248
ENSG00000005513	0.987198807398247	0.706246142065845	0.762130530643182	0.878793611415157	0.071637472753329	0.905124574086832
ENSG00000005700	0.980104767168827	0.442571802331105	0.864243421980632	0.202696725278682	0.521446327630897	0.877115983677401
ENSG00000005801	0.434483838634287	0.28170889122249	0.853555861966683	0.95037793205324	0.423335521089588	0.896626428526859
ENSG00000005810	0.128916159625595	0.824715852479591	0.367565919158766	0.926610239318115	0.902005931214712	0.325046100692974
ENSG00000005812	0.781545182995579	0.461900747556333	0.79749336121167	0.542126180564199	0.527847378245625	0.965642951806255
ENSG00000005844	0.618514727594107	0.710741322594003	0.693546309055566	0.876289576971283	0.834648310439195	0.490781815965067
ENSG00000005882	0.755196049565131	0.685177436021708	0.442410094673184	0.823748004955929	0.326461709161891	0.978857177060095
ENSG00000005884	0.682909661882539	0.383537630461742	0.722628909868259	0.766441295779368	0.503103478530596	0.378054814327057
ENSG00000005889	0.291432066269263	0.37149625041422	0.824813565180237	0.599029156229734	0.436054057138223	0.461489867263648
ENSG00000005893	0.483877649944698	0.146563275415802	0.507740377182025	0.823322838669746	0.190804147311223	0.730795098660778
ENSG00000005955	0.228457473824893	0.138171679274916	0.719030319533948	0.62424015220581	0.851949716604488	0.626622497693927
ENSG00000005961	0.79982487586145	0.402565388752637	0.619253672733527	0.673102478382482	0.527718880167245	0.689831672094994
ENSG00000005981	0.195718346501573	0.910781477034072	0.298744076030023	0.184042902658744	0.0631588365477762	0.960371984795136
ENSG00000006007	0.442409844563898	0.191987684489481	0.683871829135594	0.77392093974673	0.470670142830209	0.745824461973667
ENSG00000006015	0.852158349815406	0.415226955701063	0.875646862460975	0.679317558521486	0.195814723089784	0.192880625521097
ENSG00000006016	0.568801787121572	0.446641887465735	0.399970417135454	0.670769035296842	0.792351960346304	0.452345785233292
ENSG00000006025	0.507044562950814	0.210656062343566	0.954786128871917	0.544103900164285	0.433318869203414	0.682871779720423
ENSG00000006042	0.586302883633335	0.287495233598503	0.464940159036348	0.885198677368636	0.0772764908150893	0.493952772869901
ENSG00000006047	0.91061662156751	0.954158227694825	0.839171211688722	0.643939861116704	0.81682165834482	0.952532308417765
ENSG00000006062	0.654983395488127	0.683958862254185	0.548523805607922	0.580356387599364	0.0272371316924252	0.789342583976134
ENSG00000006071	0.236323340824695	0.115337327819959	0.433604846806326	0.842396007496152	0.499553156806035	0.477236036768486
ENSG00000006114	0.191436018446192	0.646036240093521	0.546279266487891	0.778371701058457	0.603131794022418	0.32901735939668
ENSG00000006116	0.751215521143904	0.234643330619494	0.168542031624174	0.567975745707028	0.947291826089054	0.280910945434543
ENSG00000006118	0.535032312164319	0.585422362927733	0.0937383279466601	0.654447901624661	0.307619070622108	0.954693875576571
ENSG00000006125	0.0841952801187297	0.968117486728549	0.472987733655336	0.787103464221332	0.833987986546836	0.204608781940312
ENSG00000006128	0.653387154732339	0.780348445848349	0.734792533348721	0.240384827516632	0.852448486681149	0.710703755556281
ENSG00000006194	0.428580498895995	0.207960465989113	0.573300874308324	0.672644380913732	0.973744010675997	0.815283124024158
ENSG00000006210	0.813783192243458	0.415249902497278	0.303576415777391	0.368744764973932	0.436932058130567	0.811445445938383
ENSG00000006282	0.937740967132116	0.411823956627567	0.915157705209678	0.222578073300469	0.939883755182638	0.693511807987541
ENSG00000006283	0.508037048683556	0.963971873413251	0.670167078340776	0.783898444473809	0.885479077563938	0.657902080561473
ENSG00000006327	0.505129641484148	0.39170611616487	0.215668353138219	0.67950923876277	0.945696265612042	0.321336748837147
ENSG00000006377	0.814919204720934	0.800857018451816	0.824503551558707	0.939028063017492	0.841613247676684	0.472789275368641
ENSG00000006432	0.0828836270764949	0.48505929861541	0.587718078771738	0.995352408563172	0.938174829201716	0.547378512486575
ENSG00000006451	0.80712857569837	0.510708338377286	0.707400249893689	0.104536646945194	0.992929585066044	0.944210765539016
ENSG00000006453	0.686837584455214	0.867214155081267	0.861803801670737	0.902930464226045	0.602065813949597	0.358992887368437
ENSG00000006459	0.086483568028237	0.567231221260481	0.770223515375325	0.633943321062142	0.842607721502234	0.34080275012129
ENSG00000006468	0.61128184565491	0.991178441445819	0.235480983829464	0.630163737966145	0.37443991534584	0.928146090679051
ENSG00000006530	0.7447908587428	0.971020454777036	0.365984106526298	0.412846814684165	0.823866121673818	0.750892407433303
ENSG00000006534	0.838639842143176	0.638129069310249	0.809794613827724	0.943205221321535	0.594970457968858	0.591611898986178
ENSG00000006576	0.357975476779411	0.300570517015163	0.602252114196319	0.968882232595016	0.725671710152557	0.655930183517347
ENSG00000006607	0.214910163576752	0.422334437029558	0.893298529229027	0.648235190561028	0.202554973790622	0.259555764781691
ENSG00000006611	0.124432327136708	0.0539508320461322	0.266855649313632	0.555089355075802	0.462686716970106	0.812113531608468
ENSG00000006625	0.605456582109572	0.574460469085696	0.738409168835433	0.0655559031859734	0.789555579493298	0.752105760927437
ENSG00000006634	0.40490901109738	0.258006064824083	0.914049443456137	0.463707352733282	0.979690762507405	0.840939138848542
ENSG00000006652	0.0986930939036353	0.102654788396894	0.409724556919124	0.912793546262935	0.155409298974356	0.14577939894224
ENSG00000006695	0.252648886896381	0.442678694357044	0.877914671136845	0.750046826186197	0.665869677328846	0.487810280635997
ENSG00000006704	0.130518718736359	0.293709102925886	0.956390788825561	0.629322277402741	0.702641035877299	0.568650317036032
ENSG00000006712	0.242644145278986	0.652114659468149	0.612309762221689	0.737741334004372	0.299628255698191	0.281254441699049
ENSG00000006715	0.362956399042078	0.484437105275269	0.610016626840253	0.714533424617968	0.177023964627353	0.434151733311828
ENSG00000006740	0.099452372290098	0.292858886946404	0.742227840394305	0.671710357514528	0.428788312996841	0.557192280516146
ENSG00000006744	0.673283593111702	0.691628060575221	0.545544725317229	0.648114520090709	0.894272420917653	0.928132566750632
ENSG00000006747	0.938188225189261	0.402225046533546	0.902185986844294	0.569110282033459	0.846850164188137	0.112505930727296
ENSG00000006756	0.259480635412968	0.182744067330844	0.357695220349735	0.199876216815262	0.157241722584685	0.638218286780634
ENSG00000006757	0.799642007594976	0.624006260592137	0.792120257603325	0.0904158094727838	0.835704517488986	0.810020060130089
ENSG00000006831	0.417881921593096	0.34225049890557	0.620956787765725	0.841215042195274	0.298920594633735	0.45919190273849
ENSG00000006837	0.865074446582023	0.885796679325447	0.402828841952892	0.477152632088059	0.679493500967628	0.776235677919452
ENSG00000007001	0.462045380302148	0.913004402237308	0.441337555734365	0.573284205545879	0.578600962581447	0.501761327219977
ENSG00000007047	0.771267792192487	0.590423540134652	0.992254147235091	0.749136586745029	0.803879516555663	0.587008329186452
ENSG00000007062	0.0530352357946278	0.102420998982673	0.636404291023314	0.853543434561617	0.910474102766355	0.482178115233194
ENSG00000007080	0.968594207551565	0.787828007408415	0.436643842690235	0.938634723483493	0.287799667887853	0.689046298250768
ENSG00000007129	0.623200500776514	0.669324226495725	0.504313576920901	0.606404024410332	0.434630855558359	0.98438305139232
ENSG00000007168	0.209125283859789	0.336969791377069	0.616986843153011	0.712728001907098	0.268213432830711	0.404300638380514
ENSG00000007171	0.385917176428667	0.0895409608676907	0.453632288859581	0.587202575506146	0.260032561817969	0.595649914583997
ENSG00000007174	0.574651517235533	0.681500981563291	0.934706275856365	0.203850589043793	0.927911960846302	0.618878879953623
ENSG00000007202	0.110183658676027	0.678013746897653	0.666071042823627	0.676829907669196	0.992643868247174	0.347470766155361
ENSG00000007237	0.183634433962766	0.573548481916588	0.639990244131458	0.931660275394453	0.944797245217895	0.441160932382166
ENSG00000007255	0.380156250453301	0.529190232593308	0.810256224381863	0.476730921079084	0.133892866451311	0.239619159499386
ENSG00000007264	0.606629238025948	0.491012533248422	0.751458437249085	0.543763106854468	0.235336649646775	0.244446270808342
ENSG00000007341	0.483207600348727	0.507706966910644	0.864831782601767	0.886092939983386	0.518582953008804	0.76531367646675
ENSG00000007372	0.76907373183571	0.840681151936028	0.627299288691926	0.188710973176394	0.849530572059093	0.929866323238468
ENSG00000007376	0.806253665631474	0.682812826582745	0.42713226241618	0.665361688766427	0.304910631327159	0.93099074760434
ENSG00000007384	0.553046292083013	0.70294622275705	0.779642494509171	0.976953493575086	0.861171693277174	0.775677727113631
ENSG00000007392	0.694263961138991	0.672095694041708	0.997790940265085	0.807877943485093	0.684251636185992	0.825450135634917
ENSG00000007402	0.646613230092788	0.922550753819283	0.607827405435112	0.993320053826927	0.979522844357261	0.9770475022069
ENSG00000007516	0.872656838015754	0.674571209709145	0.280860831413106	0.937057253178693	0.62032020288506	0.735709410624196
ENSG00000007520	0.725753453220268	0.944203913754927	0.567111937572873	0.895054130695472	0.756518477633454	0.23960900316939
ENSG00000007541	0.436831839866028	0.630198842272486	0.994304238957447	0.38727375942888	0.30779871118351	0.47752733404674
ENSG00000007545	0.933306794537522	0.656562403026238	0.962240850187566	0.276938642377924	0.627915588641859	0.889144143401251
ENSG00000007866	0.625099870804703	0.69680652830953	0.452203294712144	0.396647185455397	0.935455595073318	0.952631533379587
ENSG00000007908	0.116282799772668	0.541410464578406	0.555261058155053	0.936598964002726	0.587409769930335	0.830532308774765
ENSG00000007923	0.406171990032321	0.829796429761671	0.854642979624817	0.756059187642837	0.717066783696649	0.502894815805957
ENSG00000007933	0.30126680726113	0.701099044640388	0.45664514610797	0.35729307079855	0.963530057465531	0.271632011893311
ENSG00000007944	0.131024614889939	0.148881426759896	0.736890934482401	0.906331934567047	0.0669060788453103	0.171448072651855
ENSG00000008018	0.405885230815024	0.481789424084709	0.650372307105224	0.970601329647717	0.323064330357712	0.64127970403089
ENSG00000008056	0.466765868826355	0.66622967320982	0.206314748412336	0.344880890543621	0.927586736043285	0.67528628843819
ENSG00000008083	0.493170568801302	0.199382400837818	0.568724050622804	0.603476209338251	0.707620996852633	0.802791937676857
ENSG00000008086	0.154047746784795	0.879942547483209	0.453564547563661	0.96489899804121	0.400529877275926	0.273872337357567
ENSG00000008118	0.278993431304877	0.851686034814421	0.496417967930516	0.539409029325423	0.420845905689026	0.449742729463632
ENSG00000008128	0.862452534379656	0.523033136784556	0.782337999711466	0.445201067374538	0.928390609787088	0.958106822029922
ENSG00000008130	0.469128140872427	0.165073397732235	0.805201554059609	0.943567215005968	0.422426309487028	0.814407392575635
ENSG00000008226	0.79514249825365	0.908045657301933	0.686826658697861	0.90799179266284	0.937217511344343	0.871424698800653
ENSG00000008256	0.837368591400884	0.598146432823581	0.993512025200707	0.787482292019984	0.919363275314164	0.708708474512621
ENSG00000008277	0.355481761938587	0.370339480780483	0.766672832565077	0.590071635779523	0.61968950647005	0.710081641373369
ENSG00000008282	0.758211929398624	0.306926836074749	0.53183112632228	0.14235154875811	0.42254380480712	0.999066291696277
ENSG00000008283	0.870305060716765	0.656323118276297	0.589539892656402	0.554542889672107	0.277061939588719	0.591169094563339
ENSG00000008294	0.464891667233902	0.275915050584579	0.837281621801842	0.442665182628945	0.438726399445984	0.621006594044828
ENSG00000008300	0.516735116681	0.628490906889344	0.761230081644476	0.848788988489498	0.590728314669527	0.888729156277553
ENSG00000008311	0.299041319588594	0.0649751546211162	0.252789938879445	0.531809230015964	0.10618063331129	0.726247579254577
ENSG00000008324	0.968815113012002	0.629263385797004	0.80225253061442	0.291773679002714	0.642942158042528	0.871119433201711
ENSG00000008382	0.743632236538402	0.951033174213651	0.319878725112175	0.517885029526402	0.648619931676192	0.437524752489492
ENSG00000008394	0.0406798293346644	0.159115429190297	0.516679244138094	0.596254898098949	0.732939720735714	0.268014316525926
ENSG00000008405	0.169860747236003	0.0809332679778274	0.567163428977427	0.61345161619512	0.559332122005878	0.454171664621023
ENSG00000008438	0.47903501240637	0.886879461869417	0.993309706154458	0.557163429514406	0.643443087090397	0.261040524640093
ENSG00000008441	0.903623508098051	0.850372699037566	0.984370953975998	0.875318125611739	0.426899407522184	0.731765016069279
ENSG00000008513	0.598959040581733	0.183312327882322	0.335144234797753	0.506275449979901	0.754975435656499	0.660095250017684
ENSG00000008517	0.749146307722233	0.962753486465973	0.986043622709925	0.721701045562043	0.736803795501108	0.701058372963874
ENSG00000008710	0.674940080674478	0.444632724729825	0.646143952889644	0.901515625150445	0.136314961121094	0.805861969020883
ENSG00000008735	0.849313925922642	0.773451964775709	0.477042103996304	0.949382843033346	0.239613954806541	0.418583842865924
ENSG00000008838	0.326272213721508	0.868436829779912	0.401038345831606	0.949767366934537	0.740435959419007	0.741252596076874
ENSG00000008853	0.983794044524297	0.8275443514043	0.801953959803051	0.824628166243317	0.681590184841752	0.628660820837345
ENSG00000008869	0.221824445374064	0.595840990696233	0.557212406324977	0.810152410893454	0.321616559947513	0.279364644598384
ENSG00000008952	0.347540270108949	0.45413519979892	0.535474100280325	0.37814154687885	0.664194261561036	0.777588160482425
ENSG00000008988	0.739465561408306	0.983157512456281	0.813832579356225	0.936609592790274	0.820017521126239	0.828704706424146
ENSG00000009307	0.203825872438346	0.25361356222679	0.92187425054889	0.955945059779174	0.504517130135345	0.518733575915055
ENSG00000009335	0.522103612995089	0.3205288965362	0.786335153326726	0.661880885674035	0.224717922469486	0.808375642894677
ENSG00000009413	0.149555206936751	0.192620651584769	0.639427356657616	0.737350183660473	0.841333086982941	0.530245894382404
ENSG00000009694	0.38797884417524	0.684900220938602	0.439981442501514	0.26201993368898	0.854751469834019	0.702348852208612
ENSG00000009709	0.991091693670889	0.672426954701601	0.566699358515312	0.712104847291605	0.446669073432267	0.488337138994628
ENSG00000009724	0.42751957880944	0.718807810528915	0.520548064627858	0.371889351502916	0.753393589269573	0.618188208661093
ENSG00000009780	0.794899562579407	0.243818235518127	0.954767358970823	0.352927802184605	0.238502946183111	0.925083363160968
ENSG00000009790	0.721301420379004	0.792670850499891	0.673365405061555	0.726699589533139	0.911268051591225	0.816908008402341
ENSG00000009830	0.608400755879003	0.481527334967409	0.829258441079167	0.814438161784982	0.480469244824746	0.789410765006571
ENSG00000009844	0.29762946341079	0.61716755447052	0.410477524123744	0.547964104328421	0.449484372314955	0.431869346451169
ENSG00000009950	0.768792226051833	0.50924382239708	0.948654938182753	0.183977220509863	0.532884419932987	0.273221962331871
ENSG00000009954	0.304903071193751	0.752714692027348	0.804030371820212	0.905112797276202	0.784023770875535	0.502444407855654
ENSG00000010017	0.217595154313838	0.501877108116685	0.780579257376322	0.938187321290273	0.47233378785325	0.336102167914286
ENSG00000010072	0.350539837541672	0.1049685088677	0.407707602121421	0.98114659338331	0.410068317415659	0.823697463283324
ENSG00000010165	0.272303864344403	0.293590408672552	0.953691917698432	0.812254818578413	0.264137492376219	0.661931607379389
ENSG00000010219	0.721270209907773	0.392752950706132	0.946217030854938	0.591532567487348	0.529112876951096	0.763957222941077
ENSG00000010244	0.642606471176608	0.43121072217031	0.960274896160272	0.762001038644297	0.717288955797061	0.793946925765579
ENSG00000010256	0.312423756326747	0.106414577977694	0.651198420789478	0.816194426792506	0.16588740295345	0.80365992081857
ENSG00000010270	0.662244623353934	0.328028739524526	0.957090535719254	0.305002684617616	0.3831959213501	0.763094369859581
ENSG00000010278	0.6262174025101	0.601644882509599	0.705754617747586	0.556440902930521	0.536075449617504	0.596415303507932
ENSG00000010282	0.385171021041553	0.177210945588324	0.553720998537604	0.14625882206312	0.0256347182883524	0.80871528665097
ENSG00000010292	0.0743363553886469	0.349501683322023	0.870908626222626	0.784915917660933	0.377059871951066	0.229896233904298
ENSG00000010295	0.92934659739106	0.264170110480684	0.84213293479197	0.792418370519593	0.400394812686354	0.554695901425745
ENSG00000010318	0.99494715793866	0.559030950060373	0.79875109945306	0.658286138900231	0.977292781047824	0.908237238720924
ENSG00000010319	0.962127365088358	0.390915129098659	0.90982990402003	0.468719352198419	0.956503616913054	0.231973633110178
ENSG00000010322	0.817871630279588	0.770773210800246	0.368357892799722	0.885227669411148	0.926422413688928	0.912808290655052
ENSG00000010327	0.551351970798583	0.740683891677391	0.606979522119502	0.667863275151775	0.364563983571866	0.101438396290351
ENSG00000010361	0.934806764163205	0.872353637484463	0.423413814698763	0.983478875287026	0.431115864747368	0.857676837499949
ENSG00000010379	0.803629930106845	0.0690616443540653	0.0652651999640861	0.281989428649238	0.294562207992329	0.471820534680247
ENSG00000010404	0.810568287318619	0.907164478664392	0.590365929421316	0.819109125726932	0.548540195436875	0.43486325530433
ENSG00000010438	0.709051193461318	0.965522299391068	0.613739049506189	0.499453359461574	0.552248435904442	0.483055169279006
ENSG00000010539	0.43532810270142	0.266401097604391	0.990858492420678	0.838805220650856	0.40496022653644	0.82960810135371
ENSG00000010610	0.867517976341897	0.819130799718184	0.887245660683814	0.964270659092203	0.549052847294242	0.484035175499689
ENSG00000010626	0.594502639288702	0.633576721752619	0.784344462316952	0.909664675817122	0.907352554708594	0.874566972864072
ENSG00000010671	0.723638675162182	0.288458219554477	0.518701335775073	0.325216779036827	0.44760784748196	0.70199096419471
ENSG00000010704	0.767200056750162	0.411826505671682	0.71496943753555	0.068505061985703	0.0799317567799861	0.487633964209574
ENSG00000010803	0.831417871907014	0.668300612479407	0.356335961374439	0.6236150795513	0.991006589392544	0.953179866519059
ENSG00000010810	0.308918110233371	0.309254779505073	0.927134519875391	0.555759948627349	0.728702383082603	0.844234841538914
ENSG00000010818	0.029661652305404	0.582358640431032	0.682692828878543	0.649829211115517	0.808150405982895	0.153308802327754
