Astro	Exc	Inh	Micro	Oligo	OPC
ENSG00000004700.11	0.194134793168469	0.93246187409742	0.845228656145686	0.306001699966909	0.240138369218668	0.813824178714863
ENSG00000004766.11	0.0217650840611491	0.0163817545912377	0.0100828944130068	0.0691793859371535	0.964510501327609	0.0159646114243136
ENSG00000004776.7	0.241566045590843	0.603731838899815	0.706327630542798	0.436426890307211	0.574948443927188	0.762933534742036
ENSG00000004777.14	0.324946716627233	0.702008538143551	0.563647069086113	0.0673232866039861	0.0535960063689509	0.12025429251177
ENSG00000004779.5	0.00449705467160596	0.00444153361035269	0.00258488504236155	0.0187022099174806	0.803906423559786	0.00407769110019922
ENSG00000004799.7	0.0496020933292882	0.93368931730037	0.97814480927294	0.838441366499065	0.280531103202609	0.307634046833569
ENSG00000004838.9	0.0887773534916386	0.240532131476265	0.328831217722035	0.253573492402958	0.742451507415646	0.199548547999321
ENSG00000004848.6	0.225291886388646	0.599690203151665	0.688938844909733	0.333424515827796	0.154624299558358	0.918491584836882
ENSG00000004864.9	0.845040116366382	0.909175982986805	0.738855492842291	0.679076653551149	0.475917940975174	0.81567690521298
ENSG00000004866.14	0.624513136071906	0.560299009528759	0.448204061518767	0.105283286853074	0.341177146313892	0.0829752477564877
ENSG00000004897.7	0.310126419101637	0.0109777494915711	0.0157372792487824	0.000836950089062192	0.208893617853511	0.0100825906998677
ENSG00000004961.10	0.42264744457255	0.169029282055626	0.0887952855127502	0.43808881647579	0.93959693835706	0.168977845383345
ENSG00000004975.7	0.0020060571828953	0.0126652889777619	0.024035365608861	0.679124106906259	0.00268666512635655	0.738017325786428
ENSG00000005007.8	0.362063974958017	0.156413005180207	0.0898266037998622	0.853037391361717	0.440959178048636	0.761367207932455
ENSG00000005020.8	0.0949680277539691	0.213840538316745	0.174092904282758	0.933597680379677	0.284007598481632	0.475447897682486
ENSG00000005022.5	0.31627932922515	0.446416224930832	0.21630500740507	0.619654317943697	0.672706953751904	0.161361289030218
ENSG00000005059.11	0.505215831771917	0.910898538281254	0.778267366570202	0.965923100854094	0.7933977182999	0.645053656677137
ENSG00000005075.11	0.55299344653981	0.516767636063279	0.386501320094359	0.879200067811544	0.479704751305558	0.368833407127476
ENSG00000005100.8	0.205747631476184	0.143018453252728	0.147638788104136	0.271418690386527	0.0844006122874214	0.487871526666757
ENSG00000005108.11	0.421907670590654	0.627545671946735	0.296661554618165	0.461539159710118	0.824118239899705	0.548704318007885
ENSG00000005156.7	0.463595365198835	0.820241917107242	0.763182010562015	0.569630836800278	0.0570096758520195	0.628604068873649
ENSG00000005175.5	0.148838119562574	0.0133780155108179	0.00277613917078889	0.0332027920099484	0.202556669433653	0.0255189550946874
ENSG00000005189.15	0.253169655663774	0.103517614048252	0.177215433872261	0.291547423825867	0.551629721452769	0.620585266456764
ENSG00000005194.10	0.0182041924474765	0.0409571042078532	0.0249099776158254	0.678105046847047	0.423305671471293	0.129220192647158
ENSG00000005206.12	0.456810820380366	0.295280538047498	0.336446126802264	0.199898337954973	0.972602889180359	0.327288728054786
ENSG00000005238.15	0.709737702682792	0.173068176077522	0.101649613311817	0.89103517659398	0.719595818728712	0.698725809945683
ENSG00000005243.5	0.748087435231555	0.878847364454002	0.896457143158159	0.711873783750542	0.682095565005677	0.679999729886558
ENSG00000005249.8	0.366376388441116	0.215238637778259	0.104705373000926	0.225043480494202	0.473012673720314	0.069889286375965
ENSG00000005302.13	0.674049007307325	0.0807369093364361	0.124395604174576	0.101206042849978	0.22024131809842	0.198119059088827
ENSG00000005339.8	0.281330239787558	0.614509686625134	0.66634002789508	0.918342161944498	0.151375764246859	0.975649928965157
ENSG00000005379.11	0.0293388105229395	0.0386996421376397	0.123196513550078	0.931081170090199	0.530390613068421	0.941680357145189
ENSG00000005381.6	0.718680802559014	0.419870870860971	0.108413998314456	0.255249241500626	0.345867618910874	0.0823382215298161
ENSG00000005421.4	0.354002898833834	0.711251333173611	0.923277696353037	0.728651887556357	0.78951239392248	0.690832172336481
ENSG00000005436.9	0.214766240418164	0.138917817744194	0.13636801877313	0.244542602232028	0.65423944380385	0.270467751992446
ENSG00000005448.12	0.105603792455063	0.148548394802704	0.127433839026129	0.924993546788128	0.421693733305428	0.43957359574175
ENSG00000005469.7	0.630785988428905	0.969652146285428	0.442529977164183	0.56229674887054	0.982441829552132	0.164319652940782
ENSG00000005471.11	0.662322169830282	0.977746406828187	0.895836840209856	0.639867172489732	0.91712350339553	0.84731223295852
ENSG00000005483.15	0.0566820839511747	0.147234344001953	0.308155014725825	0.135851517830507	0.507697634289494	0.260591041650076
ENSG00000005486.12	0.155704487213039	0.0661987549608004	0.0724110642761545	0.930778458983261	0.989393015025077	0.647479800689643
ENSG00000005513.9	0.351311510804455	0.145236992569504	0.450750809351214	0.0938164024631612	0.0350395390661029	0.234592593966484
ENSG00000005700.10	0.0574071185914946	0.135552824342219	0.228324251279344	0.112538060607273	0.740909380398839	0.172588414801998
ENSG00000005801.12	0.00676233165077089	0.00974103771402734	0.0144692211821399	0.027316496671749	0.659616009683361	0.0167307228875207
ENSG00000005810.13	0.0154031521378721	0.0126970981605082	0.0213539753633607	0.10443490532943	0.968218970576605	0.0594071639821063
ENSG00000005812.6	0.604437874165295	0.664435478202078	0.535562813388145	0.246362523457228	0.792669497015929	0.560171838403487
ENSG00000005844.13	0.936745841707414	0.935262354685348	0.675403924894091	0.860203029905178	0.772674983349926	0.440009397427714
ENSG00000005882.7	0.115522975418762	0.163798984003166	0.498927863936123	0.27646267751188	0.152684499062205	0.290685936409229
ENSG00000005884.13	0.693609931482926	0.509443567677031	0.321426623367177	0.761626234372134	0.433051009413353	0.664793763282081
ENSG00000005889.11	0.846705431113286	0.102208302283481	0.233907079459501	0.113456560862007	0.315420789354533	0.480342832535406
ENSG00000005893.11	0.303763168947441	0.826691776403322	0.697410231196229	0.349283889540035	0.416415948653451	0.939120170956514
ENSG00000005955.8	0.00331255434267229	0.000194747276171317	0.000152027911947648	0.00359498241584444	0.468653440114149	0.00161098302090627
ENSG00000005961.13	0.0481431809478238	0.100973375999138	0.0760073692389591	0.251983522021218	0.247406969865546	0.128093271988058
ENSG00000005981.8	0.296183799395061	0.803834016049619	0.787133002173649	0.51719636924876	0.56597052836684	0.441158098243107
ENSG00000006007.7	0.481197489052068	0.209756820456777	0.0283488509123179	0.0441253927431217	0.181187627318962	0.00254641030131049
ENSG00000006015.13	0.183037985932848	0.0912845187016529	0.250906314862147	0.520305805002567	0.815412749964977	0.8080009855634
ENSG00000006016.6	0.671560392633084	0.400860522265804	0.572566206543484	0.899252894736583	0.58986967723765	0.947448658866451
ENSG00000006025.7	0.0393354197571267	0.562930592940853	0.39370264230556	0.215190706678567	0.0131104492629289	0.872393217826636
ENSG00000006042.7	0.499013142365056	0.480355640689314	0.299736022034993	0.199615932570417	0.7017379768475	0.125325567611366
ENSG00000006047.8	0.567411609638931	0.969377099976956	0.942753850303764	0.527830760693446	0.90328222507524	0.924345121205481
ENSG00000006062.9	0.0156260027892873	0.0109733650352375	0.00910698531669166	0.591657374220263	0.210722222587702	0.204465947611596
ENSG00000006071.7	0.0111300477318863	0.0219052617041714	0.0447067700458438	0.0821065643473296	0.553495147478491	0.0821479644240947
ENSG00000006114.11	0.211738460328636	0.135220476059292	0.0935302508321312	0.496334756071907	0.200054392290717	0.382878347710618
ENSG00000006116.3	0.108789100232995	0.0608538501486761	0.107298345732532	0.124167681053079	0.478899935842155	0.13180896834803
ENSG00000006118.10	0.165244675352125	0.188423882000709	0.342040634414883	0.211278649933824	0.940928937791942	0.561689194551694
ENSG00000006125.12	0.198399735875171	0.116912092652313	0.0884047026224704	0.606692657773966	0.983116349135278	0.314975321285527
ENSG00000006128.7	0.162502218412897	0.256804547618368	0.1692646871345	0.860952170063821	0.765014599495789	0.321434532208463
ENSG00000006194.6	0.173361509296903	0.0113049101197361	0.0219723370345239	0.107261875543666	0.931213979951698	0.273367696205191
ENSG00000006210.6	0.687442618318853	0.733444319164691	0.896915564804215	0.266054789856044	0.617276689604118	0.795032584272911
ENSG00000006282.15	0.552686213009487	0.00362297334086806	0.0425783696924047	0.0204686052345187	0.947107045296162	0.942941402818996
ENSG00000006283.13	0.382112942873717	0.215184128204944	0.525323779449673	0.54851318238825	0.920033066257793	0.908422981300026
ENSG00000006377.9	0.604537326973547	0.189061718371612	0.284087693758295	0.113965482763809	0.488037806426794	0.31061399786913
ENSG00000006432.11	0.322166830093409	0.0608946261028544	0.0440955481200586	0.0304264104822559	0.0867527810813186	0.0190296682860371
ENSG00000006451.3	0.462179518919862	0.469106127711006	0.604201488122316	0.834057464671704	0.67101916849537	0.840827607145395
ENSG00000006453.9	0.603916694116103	0.580101639596984	0.677268959585115	0.947866242727291	0.639547530290329	0.900462213172379
ENSG00000006459.6	0.193225452657598	0.00270740866813042	0.0132931797388457	1.69560285888352e-05	0.00204287654925325	0.000611763289160257
ENSG00000006468.9	0.314112354769544	0.692549909655275	0.834667401447835	0.897426359148396	0.897150015328038	0.767849847866062
ENSG00000006530.11	0.0151960437346434	0.00610015515281097	0.00541706075989571	0.0460277209565494	0.71701795468554	0.0305255994691248
ENSG00000006534.11	0.957805750418133	0.788434112085611	0.874774910111444	0.723345606023647	0.73024609546113	0.846902355863575
ENSG00000006555.6	0.50082116692089	0.653755641116571	0.777196186084433	0.606903451442971	0.909316351227436	0.648200713742872
ENSG00000006576.12	0.0709468413311383	0.407234385468768	0.452287718000858	0.61091390548064	0.0647885709012731	0.521902660768139
ENSG00000006607.9	0.011556840965073	0.0133406480470554	0.0849363898836351	0.294493962410513	0.164203816464163	0.831043499120493
ENSG00000006611.11	0.540284035418966	0.726259966429793	0.847485155413043	0.452016392307568	0.58301993351132	0.831122337934832
ENSG00000006625.13	0.131053082380498	0.3611148036614	0.241467498608204	0.940671652961927	0.337075118741116	0.412823985893466
ENSG00000006634.3	0.0327692367641359	0.00729406078011621	0.0209846965372049	0.010549209583906	0.629656030541028	0.0931957210324718
ENSG00000006652.9	0.211499609585922	0.00913943220458801	0.0754651915582676	0.0230860926324177	0.184842048525873	0.388490265260446
ENSG00000006695.6	0.678739679835006	0.227372756237992	0.258952771050961	0.0807925244356575	0.869279410944784	0.34219025333611
ENSG00000006704.6	0.0365099148098045	0.124492196637219	0.158639498946213	0.889917042126631	0.100940341046529	0.619175142537906
ENSG00000006712.10	0.168047579240143	0.371366890252828	0.587498990649678	0.869121683044322	0.761748990596586	0.737923452003809
ENSG00000006715.11	0.0380058273341497	0.0556251983504607	0.0578785881482496	0.684368372867614	0.81651175442297	0.174008319425804
ENSG00000006740.12	0.0751739454904332	0.112940232335295	0.0542355637161111	0.27221993920438	0.278642226100976	0.0213211022928752
ENSG00000006744.14	0.0317724248961561	0.0114865309759923	0.0107452316788617	0.675024906868881	0.11788334731225	0.430927704113305
ENSG00000006747.10	0.877812695778898	0.0676968029791434	0.0643134878448647	0.148697374497833	0.918262381518213	0.64609110660423
ENSG00000006756.11	0.0468367507541612	0.179233397161534	0.304329056416206	0.680897346069656	0.397457332609327	0.71287474705972
ENSG00000006757.7	0.235016224537913	0.0919365169736312	0.098122274904325	0.517923605296144	0.715934392531191	0.42399433955753
ENSG00000006831.9	0.589541813468669	0.186227519210118	0.460340526898401	0.317415735294837	0.550567150328667	0.926590689348043
ENSG00000006837.7	0.316895718445052	0.526536304416796	0.79035216456078	0.63039467873668	0.992786533210017	0.842155699360735
ENSG00000007001.8	0.169441127787375	0.0985182934592837	0.0883503456824184	0.571393337438356	0.422834930195344	0.929525189468259
ENSG00000007047.10	0.23322770991375	0.787526568512571	0.566140286408798	0.945660185217743	0.395878321368896	0.469037786239212
ENSG00000007062.7	0.956279888787575	0.510238097863144	0.424558943902763	0.71723637924227	0.591581928109622	0.57441191969318
ENSG00000007080.6	0.800188050995652	0.932806433474919	0.698331306186013	0.53855685887296	0.7033406655696	0.234795045329625
ENSG00000007168.8	0.0254596314682677	0.00454599411500176	0.00417831161516936	0.0368319176244208	0.315317416789676	0.0119091415301779
ENSG00000007171.12	0.463848219811387	0.159584513776816	0.0960241631339484	0.00368702503743999	0.0338876122434995	0.0165024721208369
ENSG00000007174.13	0.0184955574903218	0.0564599359042357	0.258347024339524	0.130683892740753	0.136311888337334	0.599896862802553
ENSG00000007202.10	0.232025239437573	0.295482435839876	0.471696848013753	0.275869998048618	0.574618280592203	0.278544472827931
ENSG00000007237.14	0.221608414197221	0.00325735038380056	0.0138073218546953	0.00511869355209313	0.117098056547928	0.0765775239088315
ENSG00000007255.6	0.194710929920646	0.183020670050302	0.324946639485901	0.928461775954033	0.809018675690386	0.903851200405512
ENSG00000007264.9	0.291789320147214	0.229702310535988	0.327259087404065	0.459603566094189	0.150704839430844	0.261664622131903
ENSG00000007341.14	0.727096123246148	0.253091112295829	0.36201754896101	0.109676730048562	0.813308120296352	0.722566034719727
ENSG00000007372.16	0.00691391464101602	0.111376234748518	0.283222536525544	0.681097168439736	0.783474880290977	0.221267470984191
ENSG00000007376.3	0.166017098182209	0.0619644427662833	0.0907373662636982	0.0869549594269132	0.227971475386909	0.0695883364977138
ENSG00000007384.11	0.0404783822364485	0.229573774374907	0.3263969362292	0.453980460773266	0.842065669653118	0.206856589781221
ENSG00000007392.12	0.0264556361102385	0.0155378426504156	0.02678409492333	0.0415361387896481	0.48358284549086	0.0730503945260598
ENSG00000007402.7	0.326524850795271	0.36761565199066	0.483720249757717	0.516097471901373	0.921153669652532	0.535618832904578
ENSG00000007516.9	0.865330986601326	0.286695027762411	0.23751528273385	0.770759884383748	0.959607191105998	0.900876786191618
ENSG00000007520.3	0.218890507087514	0.0310277011648418	0.113151382368663	0.0353469144088503	0.0691120321658956	0.135192848368813
ENSG00000007541.10	0.367611293940098	0.372624982881588	0.38674850278523	0.963945244453923	0.141868786775121	0.888170133341267
ENSG00000007545.11	0.0621584411571509	0.00587189019050907	0.0102155340383619	0.0296338072294414	0.615198562393944	0.185222379407825
ENSG00000007866.14	0.76167067068045	0.901479963557685	0.73298536741467	0.645472953928778	0.860330233125228	0.538470624383136
ENSG00000007923.11	0.738817556723816	0.048668465301084	0.0449568405294557	0.0106065970841318	0.151041502787631	0.0378428659655379
ENSG00000007944.10	0.2151585168392	0.668932324001542	0.565654881290234	0.600733175809195	0.238857358812526	0.82667051937156
ENSG00000008018.8	0.337275974213714	0.994504632437655	0.784050014418838	0.155565470114664	0.0641035184929036	0.107950037049408
ENSG00000008056.8	0.510983516281991	0.165915890441601	0.157939955928081	0.185940886654607	0.46896208260007	0.302083087378368
ENSG00000008083.9	0.605623291732643	0.0241447339059777	0.0551701922037383	0.000306612517239381	0.147134558020382	0.0159310128197403
ENSG00000008086.6	0.534341811448467	0.173279573854815	0.329126191762958	0.118951373465817	0.928266379167054	0.485731674114777
ENSG00000008118.5	0.957649947963146	0.356775581732904	0.257264299933279	0.703784814559978	0.98790609583882	0.744228704124231
ENSG00000008128.18	0.201431289320491	0.540870724644978	0.506345454890888	0.46946595184095	0.750195188084162	0.272872947481609
ENSG00000008130.11	0.463303112226643	0.121765501214024	0.193329058745953	0.80782969616196	0.221370340886759	0.606070330528524
ENSG00000008226.15	0.564229066036677	0.372192157821826	0.448915852460884	0.948556256277602	0.585561143042041	0.901860496199111
ENSG00000008256.11	0.840627671198889	0.617837215323876	0.928780459409988	0.7055584548521	0.322884785593979	0.993528987174258
ENSG00000008277.10	0.838790980834711	0.432714469874583	0.201606683699278	0.0686541189384887	0.204959734909049	0.0250958386541808
ENSG00000008282.3	0.384618287715262	0.644814794491074	0.836284727582586	0.809347473762602	0.988897925878034	0.679481017595445
ENSG00000008283.11	0.453152871330335	0.0883320788683246	0.0792179629615851	0.0912438213906015	0.0940816122600527	0.0812762701391769
ENSG00000008294.16	0.200856336949705	0.241631910946012	0.468852537592916	0.0439241254661992	0.269031377805598	0.103217446153892
ENSG00000008300.10	0.317986248678285	0.266817996671107	0.265323485008039	0.92394750270987	0.233916846118737	0.982342641881789
ENSG00000008311.10	0.658669081904317	0.54105785756315	0.287767835790093	0.424299554851884	0.738754416020539	0.190414666949208
ENSG00000008324.6	0.839088797090361	0.459635706348384	0.566464435768067	0.294948011587126	0.39821820092617	0.983654333916287
ENSG00000008382.11	0.258645279042478	0.169012746641055	0.211064302386363	0.166628611138519	0.254463721459083	0.130105996167617
ENSG00000008394.8	0.833532361924224	0.716316451876662	0.5143476582645	0.763680901748117	0.366657261556762	0.998437642034516
ENSG00000008405.7	0.785235436919855	0.389915895235199	0.732590153253104	0.371521230502477	0.550304636683012	0.981764874951059
ENSG00000008441.12	0.793723653721855	0.580605037532532	0.45038135056694	0.545954879940045	0.473409626906977	0.499345712235938
ENSG00000008513.10	0.113241023123296	0.112779939841578	0.0946479951846354	0.248054758652005	0.383058374000829	0.0646449568796619
ENSG00000008517.12	0.23924472173073	0.619707274037807	0.677589052535561	0.010302387386121	0.27634471463163	0.348631232262842
ENSG00000008710.13	0.32115510795322	0.380286414702727	0.583020201700524	0.732109384190558	0.617838299293985	0.946017670983969
ENSG00000008735.10	0.0276586272533865	0.0211473412857186	0.0435517917491894	0.68180907591667	0.564432548624852	0.314961681908099
ENSG00000008838.13	0.529240591113762	0.430675152842576	0.495842024624621	0.721026880385795	0.439083233446993	0.515942194015602
ENSG00000008853.12	0.832753527444953	0.507903719771552	0.759213993434387	0.203409325807871	0.70720257225667	0.692702200784619
ENSG00000008869.7	0.0598057452545133	0.01894465305006	0.0266704533181358	0.0491978379714567	0.807981588324638	0.0802783637789997
ENSG00000008952.12	0.841441642182476	0.135225806669499	0.131757352206538	0.0482688010162411	0.322473345405704	0.135472889237051
ENSG00000008988.5	0.0587732538787918	0.0540473026867052	0.116513133346578	0.0526605028186519	0.619268731591882	0.0887402654348303
ENSG00000009307.11	0.0201455885202539	0.0103682188864917	0.00918712791247324	0.0148805825076548	0.979786175760947	0.0110411254883261
ENSG00000009335.13	0.011583980504897	0.00197908004559691	0.00103646864169088	0.0185497219866156	0.929772535920927	0.00629324402058347
ENSG00000009413.11	0.00562037713654482	0.00836178602562873	0.0372396759549272	0.0188120766905651	0.299623475532493	0.0900000439809017
ENSG00000009694.9	0.784525805645635	0.93419322575035	0.832122346687268	0.440381070568616	0.206612492259113	0.504918396522333
ENSG00000009709.7	0.0156462568746459	0.0351817385067102	0.0709681471240572	0.763279221232648	0.023376504345913	0.850288733516149
ENSG00000009724.12	0.362941501855358	0.77088130241547	0.600842885793876	0.323245699279815	0.721352786335545	0.653998503678236
ENSG00000009780.11	0.577637975132975	0.473412094821563	0.669360059418923	0.736146369636111	0.507963778026659	0.849773906071029
ENSG00000009790.10	0.402110150476781	0.375731444821534	0.319774528665574	0.496467403362793	0.79761769718566	0.27341193132602
ENSG00000009830.7	0.526995749006203	0.90851541734625	0.665313397851309	0.342288351174602	0.276810371730273	0.20401861920174
ENSG00000009844.11	0.0151121959590841	0.028682557632081	0.114659495192923	0.308225309340567	0.552752226143766	0.349508243227839
ENSG00000009950.11	0.0107700200679119	0.125735883965436	0.159419537764883	0.615864838263614	0.03888770434301	0.441325542998014
ENSG00000009954.6	0.188181979067833	0.082909108945186	0.239970530460501	0.0740951359480906	0.774098870781214	0.431571778349224
ENSG00000010017.9	0.470883735637151	0.143954909342502	0.202070569344959	0.0464072995254079	0.315670160486319	0.103086859327336
ENSG00000010072.11	0.58084061064105	0.774445734152976	0.913623638788723	0.660961078392632	0.982016266762651	0.903136270150224
ENSG00000010165.15	0.187214874373674	0.581070461158524	0.3206974480201	0.603622564748092	0.303022567001813	0.41340079593136
ENSG00000010219.9	0.216177591762194	0.573671893409574	0.504641981677326	0.505483902214998	0.45462963424174	0.779517596510792
ENSG00000010244.12	0.0196501476150767	0.0163823729618847	0.0437367245577469	0.113360712261116	0.40435076782337	0.276068783560516
ENSG00000010256.6	0.116710880683738	0.0504850526242448	0.0366241205787275	0.206824482239458	0.433818974016431	0.0555840461281768
ENSG00000010270.9	0.0903202077226701	0.0082965317871683	0.0494133313353947	0.0083084921704522	0.0386254232384435	0.0764359282862229
ENSG00000010278.7	0.909959792646309	0.0614401501022928	0.0973279294629943	0.276469055164126	0.318718932310415	0.733532120063175
ENSG00000010282.10	0.955844340366048	0.473778934526619	0.469412208716923	0.380907317220355	0.713265199342609	0.584525240723274
ENSG00000010292.8	0.355533202380857	0.809096213133703	0.972366430450182	0.87255599052932	0.175759716040648	0.600034073400269
ENSG00000010295.15	0.00122628609302888	0.000881081527097658	0.0011261040244868	0.00149210801422476	0.122940630900865	0.00348759182184976
ENSG00000010310.4	0.995764262520877	0.938351578052308	0.810926136610118	0.924879635774981	0.890071148559739	0.634099750536733
ENSG00000010318.15	0.326072115238697	0.0409607420958584	0.0468149640183657	0.0420949533328305	0.864588855094474	0.186074148321884
ENSG00000010319.2	0.607360324343398	0.118526887067745	0.541151510430754	0.111173422279683	0.888620370761716	0.922193993206429
ENSG00000010322.11	0.0308712559602621	0.0100367436891215	0.0122458900606047	0.0949291188378374	0.225567916136156	0.167567422857463
ENSG00000010327.6	0.914279851479034	0.770415930784365	0.763429271344823	0.767941852373282	0.586775960076505	0.434182372900956
ENSG00000010361.9	0.305638956788502	0.670583346632705	0.74380958897873	0.599471816630817	0.253605693399888	0.896921660508953
ENSG00000010379.11	0.371793572802192	0.563166516387004	0.630220709549286	0.881035580066192	0.513218508917573	0.683920406364503
ENSG00000010404.13	0.997964069115685	0.386454559209695	0.940027818467321	0.33240156940156	0.255458521915377	0.823574124891095
